Order ID,Product name,Order quantity,Price,Order date,Purchase Address
156050,Delve Sound Pro Wireless Headphones,1,79.99,02/10/21 11:02,"450 Dogwood St, Vancouver, BC R0K–R6W"
156051,Samsung Galaxy S22,1,829.99,02/22/21 19:32,"521 Dogwood St, Calgary, AB B3K–B5A"
156051,USB-C Charging Cable,1,17.99,02/22/21 19:32,"521 Dogwood St, Calgary, AB B3K–B5A"
156052,Lenovo Tab Pro A11,1,455,02/19/21 18:04,"175 2nd St, Charlottetown, PE S2V–S0A"
156053,Samsung Galaxy S22,1,829.99,02/04/21 16:25,"423 2nd St, Halifax, NS  B1Y–B5A"
156053,Screen Protector,1,15.49,02/04/21 16:25,"423 2nd St, Halifax, NS  B1Y–B5A"
156054,ThinkPad IdeaPad 3 laptop,1,649.99,02/23/21 19:59,"455 9th St, St. Johns, NL A0C–A2B"
156055,USB-C Charging Cable,1,17.99,02/07/21 14:24,"762 South St, Toronto, ON L7J–L0H"
156056,Lightning Charging Cable,1,23.99,02/02/21 21:44,"23 Ridge St, Toronto, ON L7J–L0H"
156057,Asus VivoBook X478 laptop,1,1120,02/08/21 14:18,"364 Lansdale St, Halifax, NS  B1Y–B5A"
156057,27in Curve Monitor,1,889.99,02/08/21 14:18,"364 Lansdale St, Halifax, NS  B1Y–B5A"
156058,Samsung Galaxy Tab 8,1,679.99,02/26/21 12:03,"957 10th St, Toronto, ON L7J–L0H"
156059,Xiaomi PowerBank 20000 mAh,1,249.99,02/25/21 18:06,"813 Whitecap St, Toronto, ON L7J–L0H"
156060,SQuality M8 Headphones,1,149.99,02/05/21 15:38,"717 2nd St, Halifax, NS  B1Y–B5A"
156061,Google Pixel Phone 7,1,799,02/28/21 17:51,"604 Highland St, Toronto, ON L7J–L0H"
156061,USB-C Charging Cable,1,17.99,02/28/21 17:51,"604 Highland St, Toronto, ON L7J–L0H"
156062,Asus VivoBook X478 laptop,1,1120,02/10/21 13:56,"24 Warden Avenue St, St. Johns, NL A0C–A2B"
156063,Google ChromeBook A15,1,869.99,02/22/21 08:55,"484 Warden Avenue St, Toronto, ON L7J–L0H"
156064,Xiaomi PowerBank 10000 mAh,1,159,02/20/21 10:11,"349 13th St, Halifax, NS  B1Y–B5A"
156065,Asus VivoBook X478 laptop,1,1120,02/26/21 13:52,"305 12th St, Toronto, ON L7J–L0H"
156066,USB-C Charging Cable,2,17.99,02/02/21 16:26,"616 Lansdale St, Calgary, AB B3K–B5A"
156067,Laptop holder,1,67.34,02/23/21 13:07,"158 10th St, Vancouver, BC R0K–R6W"
156068,Samsung Galaxy S22,1,829.99,02/08/21 15:03,"692 Canlish St, Toronto, ON L7J–L0H"
156069,Apple Airpods Pro 2 gen,1,249.99,02/27/21 20:35,"323 South St, Calgary, AB B3K–B5A"
156069,Google Pixel Phone 7,1,799,02/27/21 20:35,"323 South St, Calgary, AB B3K–B5A"
156070,Lightning Charging Cable,1,23.99,02/17/21 16:25,"447 9th St, Toronto, ON L7J–L0H"
156071,Samsung Galaxy S22,1,829.99,02/16/21 20:03,"427 Highland St, Halifax, NS  B1Y–B5A"
156071,Screen Protector,3,15.49,02/16/21 20:03,"427 Highland St, Halifax, NS  B1Y–B5A"
156072,ThinkPad IdeaPad 3 laptop,1,649.99,02/11/21 21:48,"66 Warden Avenue St, Calgary, AB B3K–B5A"
156073,Delve Sound Pro Wireless Headphones,2,79.99,02/17/21 00:43,"5 Marine  St, Toronto, ON L7J–L0H"
156074,Screen Protector,1,15.49,02/03/21 21:44,"550 1st St, Winnipeg, MB V3G–V4V"
156075,23in Curve Monitor,1,156.99,02/16/21 23:28,"783 Canlish St, Calgary, AB B3K–B5A"
156076,Asus VivoBook X478 laptop,1,1120,02/11/21 09:49,"912 7th St, Halifax, NS  B1Y–B5A"
156077,Xiaomi PowerBank 20000 mAh,1,249.99,02/26/21 14:35,"179 6th St, Vancouver, BC R0K–R6W"
156078,Apple Airpods Pro 2 gen,1,249.99,02/11/21 09:02,"184 Madison St, St. Johns, NL A0C–A2B"
156079,Google Pixel Phone 7,1,799,02/16/21 18:00,"9 9th St, Calgary, AB B3K–B5A"
156080,Screen Protector,1,15.49,02/26/21 13:46,"956 Jackson St, St. Johns, NL A0C–A2B"
156081,Apple Airpods Pro 2 gen,1,249.99,02/13/21 17:39,"707 Denman St, Toronto, ON L7J–L0H"
156082,Google ChromeBook A15,1,869.99,02/27/21 18:32,"802 9th St, Calgary, AB B3K–B5A"
156083,Samsung Galaxy S22,1,829.99,02/12/21 23:00,"86 Jefferson St, Toronto, ON L7J–L0H"
156084,Apple iPhone 13 Pro Max,1,1549,02/17/21 17:22,"863 Railside St, St. Johns, NL A0C–A2B"
156085,SQuality M8 Headphones,1,149.99,02/26/21 13:02,"866 Jefferson St, Halifax, NS  B1Y–B5A"
156086,Lightning Charging Cable,1,23.99,02/12/21 07:26,"255 5th St, Charlottetown, PE S2V–S0A"
156087,Google ChromeBook A15,1,869.99,02/17/21 01:08,"94 Dogwood St, Vancouver, BC R0K–R6W"
156088,Delve Sound Pro Wireless Headphones,1,79.99,02/07/21 12:35,"926 Park St, Halifax, NS  B1Y–B5A"
156089,Lightning Charging Cable,1,23.99,02/02/21 23:39,"13 11th St, Vancouver, BC R0K–R6W"
156090,Apple Airpods Pro 2 gen,1,249.99,02/20/21 20:54,"134 7th St, Winnipeg, MB V3G–V4V"
156091,USB-C Charging Cable,1,17.99,02/27/21 10:30,"960 Meadow St, Vancouver, BC R0K–R6W"
156092,ThinkPad IdeaPad 3 laptop,1,649.99,02/16/21 12:05,"202 9th St, Halifax, NS  B1Y–B5A"
156093,Samsung Galaxy S22,1,829.99,02/26/21 23:34,"314 Pine St, Winnipeg, MB V3G–V4V"
156093,Screen Protector,1,15.49,02/26/21 23:34,"314 Pine St, Winnipeg, MB V3G–V4V"
156094,Apple Airpods Pro 2 gen,1,249.99,02/03/21 09:28,"531 Meadow St, Calgary, AB B3K–B5A"
156095,Screen Protector,1,15.49,02/05/21 07:04,"97 10th St, Halifax, NS  B1Y–B5A"
156096,USB-C Charging Cable,2,17.99,02/25/21 15:10,"514 Robson St, Toronto, ON L7J–L0H"
156097,Screen Protector,1,15.49,02/28/21 17:14,"204 13th St, Toronto, ON L7J–L0H"
156098,USB-C Charging Cable,1,17.99,02/15/21 17:06,"32 Maple St, Montreal, QC J0Y–H7M "
156099,Asus ROG Phone 5,1,1459,02/25/21 12:17,"279 Drive St, Toronto, ON L7J–L0H"
156099,USB-C Charging Cable,1,17.99,02/25/21 12:17,"279 Drive St, Toronto, ON L7J–L0H"
156100,Delve Sound Pro Wireless Headphones,1,79.99,02/18/21 12:00,"408 Main St, Toronto, ON L7J–L0H"
156101,Screen Protector,1,15.49,02/22/21 20:20,"943 Madison St, Halifax, NS  B1Y–B5A"
156102,Apple Airpods Pro 2 gen,1,249.99,02/22/21 19:21,"646 Albion St, Halifax, NS  B1Y–B5A"
156103,Apple Airpods Pro 2 gen,1,249.99,02/11/21 17:18,"841 Rockwood St, Toronto, ON L7J–L0H"
156104,Laptop holder,1,67.34,02/10/21 19:41,"544 Lakeview St, Toronto, ON L7J–L0H"
156105,Delve Sound Pro Wireless Headphones,1,79.99,02/13/21 14:26,"642 Maple St, Moncton, NB T9S–T7S"
,,,,,
156106,Delve Sound Pro Wireless Headphones,1,79.99,02/13/21 13:04,"144 12th St, Toronto, ON L7J–L0H"
156107,Laptop holder,1,67.34,02/24/21 11:26,"882 Robson St, Toronto, ON L7J–L0H"
156108,Samsung Galaxy S22,1,829.99,02/13/21 04:18,"446 Hickory St, St. Johns, NL A0C–A2B"
156109,Screen Protector,1,15.49,02/22/21 11:07,"599 Jefferson St, Moncton, NB T9S–T7S"
156110,Laptop holder,1,67.34,02/14/21 17:54,"588 Center St, Winnipeg, MB V3G–V4V"
156111,Laptop holder,1,67.34,02/21/21 14:00,"684 Warden Avenue St, Toronto, ON L7J–L0H"
156112,Asus VivoBook X478 laptop,1,1120,02/23/21 18:15,"169 Madison St, Winnipeg, MB V3G–V4V"
156113,Asus VivoBook X478 laptop,1,1120,02/11/21 12:20,"80 Adams St, Montreal, QC J0Y–H7M "
156114,SQuality M8 Headphones,1,149.99,02/22/21 12:29,"616 Milston St, St. Johns, NL A0C–A2B"
156115,Samsung Galaxy Tab 8,1,679.99,02/09/21 14:10,"830 Whitecap St, Vancouver, BC R0K–R6W"
156116,Lightning Charging Cable,1,23.99,02/09/21 12:59,"325 Meadow St, Calgary, AB B3K–B5A"
156117,Asus ROG Phone 5,1,1459,02/14/21 18:06,"554 Maple St, St. Johns, NL A0C–A2B"
156118,Google Pixel Phone 7,1,799,02/20/21 11:29,"867 Railside St, Montreal, QC J0Y–H7M "
156118,Screen Protector,1,15.49,02/20/21 11:29,"867 Railside St, Montreal, QC J0Y–H7M "
156119,Asus ROG Phone 5,1,1459,02/04/21 16:59,"952 Rockwood St, Toronto, ON L7J–L0H"
156119,USB-C Charging Cable,1,17.99,02/04/21 16:59,"952 Rockwood St, Toronto, ON L7J–L0H"
156120,Lightning Charging Cable,2,23.99,02/11/21 13:18,"989 Meadow St, Toronto, ON L7J–L0H"
156121,Samsung Galaxy S22,1,829.99,02/25/21 13:07,"16 Main St, Moncton, NB T9S–T7S"
156121,Screen Protector,1,15.49,02/25/21 13:07,"16 Main St, Moncton, NB T9S–T7S"
156122,SQuality M8 Headphones,1,149.99,02/11/21 20:47,"205 Marine  St, Toronto, ON L7J–L0H"
156123,Asus VivoBook X478 laptop,1,1120,02/14/21 11:14,"13 Lansdale St, Halifax, NS  B1Y–B5A"
156124,Delve Sound Pro Wireless Headphones,1,79.99,02/08/21 20:49,"622 13th St, Moncton, NB T9S–T7S"
156125,Xiaomi PowerBank 10000 mAh,1,159,02/09/21 21:28,"51 Albion St, Calgary, AB B3K–B5A"
156126,USB-C Charging Cable,1,17.99,02/28/21 19:41,"288 Whitecap St, St. Johns, NL A0C–A2B"
156127,Lightning Charging Cable,1,23.99,02/02/21 21:34,"132 12th St, Calgary, AB B3K–B5A"
156128,Lightning Charging Cable,1,23.99,02/15/21 09:26,"688 5th St, Toronto, ON L7J–L0H"
156129,Apple Airpods Pro 2 gen,1,249.99,02/18/21 16:47,"547 13th St, Saskatoon, SK C1B-C1N"
156130,Samsung Galaxy S22,1,829.99,02/09/21 18:18,"176 Hickory St, Halifax, NS  B1Y–B5A"
156131,Xiaomi PowerBank 10000 mAh,1,159,02/11/21 13:41,"977 6th St, Vancouver, BC R0K–R6W"
156132,USB-C Charging Cable,1,17.99,02/17/21 22:23,"961 12th St, Halifax, NS  B1Y–B5A"
156133,Laptop holder,1,67.34,02/25/21 16:54,"882 Lansdale St, Halifax, NS  B1Y–B5A"
156134,Xiaomi PowerBank 10000 mAh,1,159,02/15/21 21:13,"924 1st St, Montreal, QC J0Y–H7M "
156135,Apple Airpods Pro 2 gen,1,249.99,02/08/21 22:38,"526 12th St, Calgary, AB B3K–B5A"
156136,Lightning Charging Cable,2,23.99,02/21/21 08:42,"836 Canlish St, St. Johns, NL A0C–A2B"
156137,Xiaomi PowerBank 10000 mAh,1,159,02/09/21 18:15,"617 Madison St, Toronto, ON L7J–L0H"
156138,Xiaomi PowerBank 10000 mAh,1,159,02/01/21 10:39,"930 4th St, St. Johns, NL A0C–A2B"
156139,Samsung Galaxy S22,1,829.99,02/12/21 23:53,"432 13th St, Calgary, AB B3K–B5A"
156139,Screen Protector,1,15.49,02/12/21 23:53,"432 13th St, Calgary, AB B3K–B5A"
156140,27in Curve Monitor,1,889.99,02/13/21 12:42,"781 12th St, Winnipeg, MB V3G–V4V"
156141,Laptop holder,1,67.34,02/11/21 11:35,"92 Lakeview St, Toronto, ON L7J–L0H"
156142,USB-C Charging Cable,1,17.99,02/03/21 11:27,"628 Lakeview St, Calgary, AB B3K–B5A"
156143,27in Curve Monitor,1,889.99,02/12/21 21:14,"974 13th St, St. Johns, NL A0C–A2B"
156144,Google ChromeBook A15,1,869.99,02/07/21 01:04,"924 11th St, Montreal, QC J0Y–H7M "
156145,Apple Airpods Pro 2 gen,1,249.99,02/19/21 12:00,"738 Hickory St, Toronto, ON L7J–L0H"
156146,23in Curve Monitor,1,156.99,02/14/21 16:35,"437 1st St, Toronto, ON L7J–L0H"
156147,Lightning Charging Cable,1,23.99,02/27/21 10:31,"68 Jackson St, St. Johns, NL A0C–A2B"
156148,Asus ROG Phone 5,1,1459,02/27/21 16:30,"346 Milston St, Saskatoon, SK C1B-C1N"
156149,Lightning Charging Cable,1,23.99,02/09/21 18:58,"403 Rexdale St, Montreal, QC J0Y–H7M "
156150,23in Curve Monitor,1,156.99,02/09/21 12:13,"726 Rockwood St, Winnipeg, MB V3G–V4V"
156151,Lightning Charging Cable,1,23.99,02/07/21 10:26,"905 7th St, Toronto, ON L7J–L0H"
156152,Laptop holder,1,67.34,02/02/21 15:04,"304 2nd St, Halifax, NS  B1Y–B5A"
156153,Lightning Charging Cable,1,23.99,02/20/21 15:07,"84 North St, Toronto, ON L7J–L0H"
156154,USB-C Charging Cable,1,17.99,02/05/21 01:15,"744 Albion St, Winnipeg, MB V3G–V4V"
156155,Apple iPhone 13 Pro Max,1,1549,02/07/21 19:48,"341 Maple St, Vancouver, BC R0K–R6W"
156155,Screen Protector,1,15.49,02/07/21 19:48,"341 Maple St, Vancouver, BC R0K–R6W"
156155,Apple Airpods Pro 2 gen,1,249.99,02/07/21 19:48,"341 Maple St, Vancouver, BC R0K–R6W"
156156,Laptop holder,2,67.34,02/28/21 16:08,"879 7th St, Halifax, NS  B1Y–B5A"
156157,Lightning Charging Cable,1,23.99,02/18/21 15:39,"541 14th St, Calgary, AB B3K–B5A"
156158,Google Pixel Phone 7,1,799,02/26/21 13:57,"102 Adams St, Calgary, AB B3K–B5A"
156159,Apple iPhone 13 Pro Max,1,1549,02/15/21 19:35,"755 14th St, Vancouver, BC R0K–R6W"
156159,SQuality M8 Headphones,1,149.99,02/15/21 19:35,"755 14th St, Vancouver, BC R0K–R6W"
156160,USB-C Charging Cable,1,17.99,02/12/21 23:10,"493 Georgia Avenue St, Toronto, ON L7J–L0H"
156161,Google ChromeBook A15,1,869.99,02/20/21 12:18,"456 10th St, Calgary, AB B3K–B5A"
156162,Samsung Galaxy S22,1,829.99,02/22/21 20:37,"87 Lakeview St, Halifax, NS  B1Y–B5A"
156163,Xiaomi PowerBank 10000 mAh,1,159,02/15/21 21:05,"642 Hickory St, St. Johns, NL A0C–A2B"
156164,USB-C Charging Cable,2,17.99,02/10/21 21:33,"509 Jackson St, Calgary, AB B3K–B5A"
156165,Asus Zenfone 8,1,449.99,02/22/21 15:42,"710 2nd St, Toronto, ON L7J–L0H"
156166,Apple iPhone 13 Pro Max,1,1549,02/17/21 22:49,"177 Maple St, Vancouver, BC R0K–R6W"
156166,Screen Protector,1,15.49,02/17/21 22:49,"177 Maple St, Vancouver, BC R0K–R6W"
156167,Samsung Galaxy S22,1,829.99,02/18/21 15:31,"614 Railside St, Calgary, AB B3K–B5A"
156167,USB-C Charging Cable,1,17.99,02/18/21 15:31,"614 Railside St, Calgary, AB B3K–B5A"
156167,Delve Sound Pro Wireless Headphones,1,79.99,02/18/21 15:31,"614 Railside St, Calgary, AB B3K–B5A"
156168,Google Pixel Phone 7,1,799,02/26/21 07:00,"684 Madison St, Toronto, ON L7J–L0H"
156169,Samsung Galaxy Tab 8,1,679.99,02/23/21 09:43,"827 Whitecap St, Winnipeg, MB V3G–V4V"
156170,Laptop holder,1,67.34,02/03/21 14:15,"739 Rockwood St, Calgary, AB B3K–B5A"
156171,Apple Airpods Pro 2 gen,1,249.99,02/03/21 11:52,"187 Adams St, Halifax, NS  B1Y–B5A"
156172,Xiaomi PowerBank 10000 mAh,1,159,02/23/21 09:58,"440 4th St, Halifax, NS  B1Y–B5A"
156173,Apple iPhone 13 Pro Max,1,1549,02/05/21 13:26,"272 Canlish St, Calgary, AB B3K–B5A"
156173,Apple Airpods Pro 2 gen,1,249.99,02/05/21 13:26,"272 Canlish St, Calgary, AB B3K–B5A"
156174,Samsung Galaxy S22,1,829.99,02/04/21 18:14,"380 South St, Calgary, AB B3K–B5A"
156174,USB-C Charging Cable,1,17.99,02/04/21 18:14,"380 South St, Calgary, AB B3K–B5A"
156174,SQuality M8 Headphones,1,149.99,02/04/21 18:14,"380 South St, Calgary, AB B3K–B5A"
156175,USB-C Charging Cable,1,17.99,02/03/21 09:22,"509 Pine St, Montreal, QC J0Y–H7M "
156176,Apple Airpods Pro 2 gen,1,249.99,02/26/21 16:35,"43 Warden Avenue St, Winnipeg, MB V3G–V4V"
156177,23in Curve Monitor,1,156.99,02/21/21 12:52,"399 Denman St, St. Johns, NL A0C–A2B"
156177,USB-C Charging Cable,1,17.99,02/21/21 12:52,"399 Denman St, St. Johns, NL A0C–A2B"
156178,Asus VivoBook X478 laptop,1,1120,02/02/21 19:49,"381 Center St, Toronto, ON L7J–L0H"
156179,Xiaomi PowerBank 20000 mAh,1,249.99,02/22/21 20:47,"906 Albion St, Vancouver, BC R0K–R6W"
156180,Delve Sound Pro Wireless Headphones,1,79.99,02/24/21 15:17,"852 Lansdale St, Montreal, QC J0Y–H7M "
156181,Apple Airpods Pro 2 gen,1,249.99,02/10/21 11:05,"6 4th St, St. Johns, NL A0C–A2B"
156182,Samsung Galaxy S22,1,829.99,02/10/21 14:24,"592 Milston St, Winnipeg, MB V3G–V4V"
156183,USB-C Charging Cable,1,17.99,02/08/21 13:17,"475 Lakeview St, Toronto, ON L7J–L0H"
156184,USB-C Charging Cable,3,17.99,02/18/21 15:56,"744 Canlish St, Toronto, ON L7J–L0H"
