Order ID,Product name,Order quantity,Price,Order date,Purchase Address
250825,Lightning Charging Cable,1,23.99,10/06/21 11:05,"115 Park St, Charlottetown, PE S2V–S0A"
250826,USB-C Charging Cable,1,17.99,10/10/21 08:07,"136 Jackson St, St. Johns, NL A0C–A2B"
250827,Apple iPhone 13 Pro Max,1,1549.0,10/22/21 09:59,"181 Whitecap St, Winnipeg, MB V3G–V4V"
250827,Lightning Charging Cable,1,23.99,10/22/21 09:59,"181 Whitecap St, Winnipeg, MB V3G–V4V"
250828,Xiaomi PowerBank 10000 mAh,1,159.0,10/26/21 19:29,"68 Jackson St, Calgary, AB B3K–B5A"
250829,SQuality M8 Headphones,1,149.99,10/05/21 10:24,"530 Rockwood St, Calgary, AB B3K–B5A"
250830,23in Curve Monitor,1,156.99,10/14/21 08:18,"694 Ridge St, Toronto, ON L7J–L0H"
250831,Laptop holder,1,67.34,10/07/21 10:52,"529 Drive St, Montreal, QC J0Y–H7M "
250832,Delve Sound Pro Wireless Headphones,1,79.99,10/13/21 15:17,"252 Warden Avenue St, St. Johns, NL A0C–A2B"
250833,USB-C Charging Cable,1,17.99,10/16/21 00:46,"810 1st St, Vancouver, BC R0K–R6W"
250834,SQuality M8 Headphones,1,149.99,10/20/21 10:42,"630 Cherry St, Charlottetown, PE S2V–S0A"
250835,USB-C Charging Cable,1,17.99,10/14/21 14:21,"955 12th St, Toronto, ON L7J–L0H"
250836,Apple Airpods Pro 2 gen,1,249.99,10/08/21 17:42,"590 South St, Toronto, ON L7J–L0H"
250837,Asus VivoBook X478 laptop,1,1120.0,10/08/21 20:38,"844 Denman St, Toronto, ON L7J–L0H"
250838,Xiaomi PowerBank 10000 mAh,1,159.0,10/02/21 08:26,"766 Lansdale St, Calgary, AB B3K–B5A"
250839,Xiaomi PowerBank 20000 mAh,1,249.99,10/28/21 20:33,"308 Jefferson St, Calgary, AB B3K–B5A"
250840,Apple Airpods Pro 2 gen,1,249.99,10/04/21 22:21,"453 11th St, St. Johns, NL A0C–A2B"
250841,ThinkPad IdeaPad 3 laptop,1,649.99,10/30/21 08:55,"839 Milston St, Toronto, ON L7J–L0H"
250842,Asus ROG Phone 5,1,1459.0,10/01/21 22:06,"181 Hickory St, Vancouver, BC R0K–R6W"
250843,Lenovo Tab Pro A11,1,455.0,10/30/21 10:55,"593 Lakeview St, Toronto, ON L7J–L0H"
250844,Lightning Charging Cable,2,23.99,10/08/21 18:15,"111 13th St, Toronto, ON L7J–L0H"
250845,Delve Sound Pro Wireless Headphones,1,79.99,10/08/21 12:26,"485 Railside St, Montreal, QC J0Y–H7M "
250846,Apple iPhone 13 Pro Max,1,1549.0,10/23/21 16:08,"754 Lansdale St, Vancouver, BC R0K–R6W"
250847,ThinkPad IdeaPad 3 laptop,1,649.99,10/26/21 14:55,"920 Robson St, Montreal, QC J0Y–H7M "
250848,Samsung Galaxy S22,1,829.99,10/11/21 17:27,"97 Jefferson St, St. Johns, NL A0C–A2B"
250849,USB-C Charging Cable,1,17.99,10/19/21 13:54,"185 Pine St, Halifax, NS  B1Y–B5A"
250850,27in Curve Monitor,1,889.99,10/27/21 07:34,"78 12th St, Winnipeg, MB V3G–V4V"
250851,Xiaomi PowerBank 10000 mAh,1,159.0,10/13/21 07:18,"73 Ridge St, Toronto, ON L7J–L0H"
250852,Samsung Galaxy Tab 8,1,679.99,10/19/21 22:18,"297 Georgia Avenue St, Charlottetown, PE S2V–S0A"
250853,Lenovo Tab Pro A11,1,455.0,10/18/21 20:12,"424 14th St, Halifax, NS  B1Y–B5A"
250854,USB-C Charging Cable,1,17.99,10/14/21 18:27,"859 Robson St, Vancouver, BC R0K–R6W"
250855,Asus Zenfone 8,1,449.99,10/05/21 17:46,"932 Rexdale St, Montreal, QC J0Y–H7M "
250856,Samsung Galaxy Tab 8,1,679.99,10/19/21 15:56,"458 Rockwood St, Toronto, ON L7J–L0H"
250856,27in Curve Monitor,1,889.99,10/19/21 15:56,"458 Rockwood St, Toronto, ON L7J–L0H"
250857,Lenovo Tab Pro A11,1,455.0,10/18/21 07:53,"821 Adams St, Montreal, QC J0Y–H7M "
250858,Apple iPhone 13 Pro Max,1,1549.0,10/30/21 15:03,"746 Canlish St, Vancouver, BC R0K–R6W"
250859,Apple iPhone 13 Pro Max,1,1549.0,10/18/21 15:28,"608 Radnor St, Vancouver, BC R0K–R6W"
250860,Delve Sound Pro Wireless Headphones,1,79.99,10/29/21 20:39,"15 Radnor St, Toronto, ON L7J–L0H"
250861,SQuality M8 Headphones,1,149.99,10/09/21 01:50,"251 Lansdale St, Toronto, ON L7J–L0H"
250862,Apple Airpods Pro 2 gen,1,249.99,10/05/21 18:48,"892 Albion St, Toronto, ON L7J–L0H"
250863,Screen Protector,1,15.49,10/29/21 15:12,"388 Rexdale St, Toronto, ON L7J–L0H"
Order ID,Product name,Order quantity,Price,Order date,Purchase Address
250864,Laptop holder,1,67.34,10/21/21 11:18,"189 Jackson St, Toronto, ON L7J–L0H"
250865,Xiaomi PowerBank 20000 mAh,1,249.99,10/14/21 18:16,"466 Albion St, Halifax, NS  B1Y–B5A"
250866,Samsung Galaxy S22,1,829.99,10/04/21 18:21,"127 Railside St, Calgary, AB B3K–B5A"
250866,Screen Protector,1,15.49,10/04/21 18:21,"127 Railside St, Calgary, AB B3K–B5A"
250867,Lenovo Tab Pro A11,1,455,10/26/21 09:08,"666 Ridge St, Montreal, QC J0Y–H7M "
250868,USB-C Charging Cable,1,17.99,10/15/21 10:39,"47 9th St, Calgary, AB B3K–B5A"
250869,ThinkPad IdeaPad 3 laptop,1,649.99,10/24/21 16:36,"430 2nd St, Halifax, NS  B1Y–B5A"
250870,Xiaomi PowerBank 10000 mAh,1,159,10/23/21 10:17,"44 Cherry St, Saskatoon, SK C1B-C1N"
250871,Google Pixel Phone 7,1,799,10/30/21 16:36,"401 Maple St, Vancouver, BC R0K–R6W"
250872,Lightning Charging Cable,1,23.99,10/05/21 11:43,"239 North St, Saskatoon, SK C1B-C1N"
250873,Apple iPhone 13 Pro Max,1,1549,10/13/21 14:56,"755 Pine St, Toronto, ON L7J–L0H"
250874,Apple Airpods Pro 2 gen,1,249.99,10/28/21 00:45,"357 Ridge St, Saskatoon, SK C1B-C1N"
250875,Screen Protector,1,15.49,10/18/21 19:39,"326 12th St, Toronto, ON L7J–L0H"
250876,Google Pixel Phone 7,1,799,10/07/21 14:33,"791 Drive St, Vancouver, BC R0K–R6W"
250876,USB-C Charging Cable,1,17.99,10/07/21 14:33,"791 Drive St, Vancouver, BC R0K–R6W"
250877,52in Wide Monitor,1,1899.99,10/11/21 18:58,"704 Denman St, Toronto, ON L7J–L0H"
250878,USB-C Charging Cable,1,17.99,10/18/21 07:04,"317 Georgia Avenue St, Moncton, NB T9S–T7S"
250879,Lightning Charging Cable,1,23.99,10/24/21 22:47,"671 Radnor St, Calgary, AB B3K–B5A"
250880,Xiaomi PowerBank 10000 mAh,1,159,10/05/21 09:05,"224 Canlish St, Vancouver, BC R0K–R6W"
250881,Asus Zenfone 8,1,449.99,10/14/21 13:09,"457 Marine  St, Winnipeg, MB V3G–V4V"
250882,Asus Zenfone 8,1,449.99,10/21/21 14:44,"920 Maple St, Calgary, AB B3K–B5A"
250883,Screen Protector,1,15.49,10/15/21 21:18,"674 Marine  St, Halifax, NS  B1Y–B5A"
250884,Laptop holder,1,67.34,10/05/21 01:01,"22 8th St, Montreal, QC J0Y–H7M "
250885,Apple Airpods Pro 2 gen,1,249.99,10/16/21 14:23,"836 7th St, Winnipeg, MB V3G–V4V"
250886,Samsung Galaxy Tab 8,1,679.99,10/30/21 12:22,"557 Lakeview St, Halifax, NS  B1Y–B5A"
250887,USB-C Charging Cable,1,17.99,10/17/21 14:14,"764 13th St, Vancouver, BC R0K–R6W"
250888,Samsung Galaxy Tab 8,1,679.99,10/10/21 13:42,"349 Georgia Avenue St, Moncton, NB T9S–T7S"
250889,Lightning Charging Cable,1,23.99,10/03/21 19:04,"414 Madison St, Calgary, AB B3K–B5A"
250890,USB-C Charging Cable,1,17.99,10/06/21 16:17,"257 Rexdale St, Calgary, AB B3K–B5A"
250891,Delve Sound Pro Wireless Headphones,1,79.99,10/28/21 17:01,"610 Madison St, Vancouver, BC R0K–R6W"
250892,USB-C Charging Cable,1,17.99,10/09/21 11:41,"636 12th St, Calgary, AB B3K–B5A"
250893,Lightning Charging Cable,1,23.99,10/01/21 19:05,"5 Milston St, Toronto, ON L7J–L0H"
250894,Lightning Charging Cable,1,23.99,10/04/21 10:02,"30 Rockwood St, Calgary, AB B3K–B5A"
250895,USB-C Charging Cable,1,17.99,10/29/21 17:34,"884 Albion St, Calgary, AB B3K–B5A"
250895,Xiaomi PowerBank 10000 mAh,1,159,10/29/21 17:34,"884 Albion St, Calgary, AB B3K–B5A"
250896,Asus ROG Phone 5,1,1459,10/22/21 12:00,"662 Milston St, St. Johns, NL A0C–A2B"
250897,Xiaomi PowerBank 10000 mAh,1,159,10/11/21 18:52,"517 Highland St, Winnipeg, MB V3G–V4V"
250898,ThinkPad IdeaPad 3 laptop,1,649.99,10/24/21 18:24,"91 4th St, Halifax, NS  B1Y–B5A"
250899,Apple Airpods Pro 2 gen,1,249.99,10/10/21 09:29,"91 Whitecap St, Winnipeg, MB V3G–V4V"
250900,Samsung Galaxy S22,1,829.99,10/11/21 11:15,"519 Whitecap St, Winnipeg, MB V3G–V4V"
250901,SQuality M8 Headphones,1,149.99,10/18/21 17:10,"107 Albion St, Moncton, NB T9S–T7S"
250902,Google ChromeBook A15,1,869.99,10/08/21 16:35,"757 Adams St, Toronto, ON L7J–L0H"
250903,Xiaomi PowerBank 20000 mAh,1,249.99,10/10/21 15:40,"526 13th St, Charlottetown, PE S2V–S0A"
250904,USB-C Charging Cable,1,17.99,10/18/21 18:53,"273 Maple St, Vancouver, BC R0K–R6W"
250905,Screen Protector,1,15.49,10/05/21 16:56,"926 Pine St, Toronto, ON L7J–L0H"
250906,Asus ROG Phone 5,1,1459,10/08/21 23:37,"471 Meadow St, St. Johns, NL A0C–A2B"
250907,Google ChromeBook A15,1,869.99,10/13/21 16:06,"35 Madison St, Halifax, NS  B1Y–B5A"
250908,23in Curve Monitor,1,156.99,10/23/21 10:35,"352 7th St, Calgary, AB B3K–B5A"
250909,USB-C Charging Cable,1,17.99,10/20/21 23:18,"194 Georgia Avenue St, Calgary, AB B3K–B5A"
250910,SQuality M8 Headphones,1,149.99,10/08/21 20:08,"21 Denman St, St. Johns, NL A0C–A2B"
250911,Delve Sound Pro Wireless Headphones,1,79.99,10/09/21 09:15,"12 Pine St, Toronto, ON L7J–L0H"
250912,USB-C Charging Cable,1,17.99,10/20/21 14:30,"835 Meadow St, Calgary, AB B3K–B5A"
250913,Lightning Charging Cable,1,23.99,10/22/21 07:53,"950 Pine St, Toronto, ON L7J–L0H"
250914,27in Curve Monitor,1,889.99,10/26/21 07:33,"838 1st St, Winnipeg, MB V3G–V4V"
250915,Lightning Charging Cable,1,23.99,10/10/21 18:56,"676 Ridge St, Vancouver, BC R0K–R6W"
250916,Lightning Charging Cable,1,23.99,10/09/21 15:41,"218 1st St, Moncton, NB T9S–T7S"
250917,Asus ROG Phone 5,1,1459,10/13/21 15:59,"879 Park St, Charlottetown, PE S2V–S0A"
250917,Screen Protector,1,15.49,10/13/21 15:59,"879 Park St, Charlottetown, PE S2V–S0A"
250918,Lightning Charging Cable,1,23.99,10/25/21 06:14,"993 Railside St, Calgary, AB B3K–B5A"
250919,Laptop holder,1,67.34,10/02/21 19:15,"286 8th St, St. Johns, NL A0C–A2B"
250920,23in Curve Monitor,1,156.99,10/01/21 18:46,"115 Meadow St, St. Johns, NL A0C–A2B"
250921,USB-C Charging Cable,1,17.99,10/04/21 20:15,"561 Milston St, Toronto, ON L7J–L0H"
250922,Xiaomi PowerBank 10000 mAh,1,159,10/12/21 14:26,"598 Railside St, Winnipeg, MB V3G–V4V"
250923,27in Curve Monitor,1,889.99,10/08/21 19:44,"738 2nd St, St. Johns, NL A0C–A2B"
250924,SQuality M8 Headphones,1,149.99,10/04/21 01:06,"804 1st St, Charlottetown, PE S2V–S0A"
250925,23in Curve Monitor,1,156.99,10/08/21 17:28,"305 Center St, Toronto, ON L7J–L0H"
250926,Lightning Charging Cable,1,23.99,10/26/21 20:05,"256 13th St, Toronto, ON L7J–L0H"
250927,Lightning Charging Cable,2,23.99,10/10/21 10:42,"314 9th St, Halifax, NS  B1Y–B5A"
250928,Lightning Charging Cable,1,23.99,10/31/21 14:51,"519 6th St, Calgary, AB B3K–B5A"
250929,SQuality M8 Headphones,1,149.99,10/12/21 18:12,"531 Albion St, Toronto, ON L7J–L0H"
250930,SQuality M8 Headphones,1,149.99,10/17/21 22:37,"63 Madison St, Vancouver, BC R0K–R6W"
250931,Screen Protector,1,15.49,10/18/21 22:03,"714 Meadow St, Calgary, AB B3K–B5A"
250932,Google Pixel Phone 7,1,799,10/08/21 21:20,"474 Milston St, Halifax, NS  B1Y–B5A"
250932,SQuality M8 Headphones,1,149.99,10/08/21 21:20,"474 Milston St, Halifax, NS  B1Y–B5A"
250933,Xiaomi PowerBank 10000 mAh,1,159,10/23/21 15:08,"571 10th St, Toronto, ON L7J–L0H"
250934,Google ChromeBook A15,1,869.99,10/13/21 16:38,"368 Rockwood St, Charlottetown, PE S2V–S0A"
250935,Screen Protector,1,15.49,10/01/21 18:13,"830 5th St, St. Johns, NL A0C–A2B"
250936,Lightning Charging Cable,1,23.99,10/14/21 13:16,"364 Hickory St, Vancouver, BC R0K–R6W"
250937,Asus VivoBook X478 laptop,1,1120,10/10/21 17:55,"56 Georgia Avenue St, Calgary, AB B3K–B5A"
250938,Google Pixel Phone 7,1,799,10/20/21 00:03,"646 Robson St, Charlottetown, PE S2V–S0A"
250939,Lightning Charging Cable,1,23.99,10/02/21 13:31,"901 Main St, Calgary, AB B3K–B5A"
250940,Xiaomi PowerBank 10000 mAh,1,159,10/22/21 18:36,"240 Rockwood St, Montreal, QC J0Y–H7M "
250941,Apple Airpods Pro 2 gen,1,249.99,10/16/21 19:33,"722 Highland St, Montreal, QC J0Y–H7M "
250942,Apple Airpods Pro 2 gen,1,249.99,10/26/21 20:29,"547 South St, Toronto, ON L7J–L0H"
250943,52in Wide Monitor,1,1899.99,10/28/21 16:51,"11 Railside St, Vancouver, BC R0K–R6W"
250944,Google ChromeBook A15,1,869.99,10/02/21 19:03,"606 13th St, Calgary, AB B3K–B5A"
250945,Xiaomi PowerBank 20000 mAh,1,249.99,10/11/21 22:11,"314 Railside St, Halifax, NS  B1Y–B5A"
250946,Apple Airpods Pro 2 gen,1,249.99,10/19/21 21:02,"848 Center St, Toronto, ON L7J–L0H"
250947,Asus VivoBook X478 laptop,1,1120,10/30/21 02:57,"629 Robson St, St. Johns, NL A0C–A2B"
250948,LG Washing Machine P301,1,849,10/06/21 08:40,"937 Pine St, Vancouver, BC R0K–R6W"
250949,27in Curve Monitor,1,889.99,10/11/21 12:57,"30 1st St, Halifax, NS  B1Y–B5A"
250950,Apple iPhone 13 Pro Max,1,1549,10/27/21 20:56,"925 Marine  St, Winnipeg, MB V3G–V4V"
250950,Apple Airpods Pro 2 gen,1,249.99,10/27/21 20:56,"925 Marine  St, Winnipeg, MB V3G–V4V"
250951,USB-C Charging Cable,1,17.99,10/07/21 12:42,"62 Pine St, Toronto, ON L7J–L0H"
250952,Apple Airpods Pro 2 gen,1,249.99,10/13/21 13:15,"999 8th St, Toronto, ON L7J–L0H"
250953,Samsung Galaxy S22,1,829.99,10/25/21 11:46,"552 Albion St, Toronto, ON L7J–L0H"
250954,27in Curve Monitor,1,889.99,10/11/21 15:20,"508 5th St, Halifax, NS  B1Y–B5A"
,,,,,
250955,Google Pixel Phone 7,1,799,10/25/21 20:15,"974 Radnor St, Toronto, ON L7J–L0H"
250956,USB-C Charging Cable,1,17.99,10/17/21 21:41,"28 Park St, St. Johns, NL A0C–A2B"
250957,Screen Protector,1,15.49,10/29/21 20:09,"303 11th St, Charlottetown, PE S2V–S0A"
250958,Screen Protector,1,15.49,10/12/21 11:51,"740 Adams St, Charlottetown, PE S2V–S0A"
250959,Laptop holder,1,67.34,10/06/21 10:40,"873 4th St, Calgary, AB B3K–B5A"
250960,Lightning Charging Cable,1,23.99,10/17/21 14:56,"486 14th St, Toronto, ON L7J–L0H"
250961,Screen Protector,1,15.49,10/26/21 09:40,"700 Rockwood St, Halifax, NS  B1Y–B5A"
250962,Xiaomi PowerBank 20000 mAh,1,249.99,10/16/21 23:57,"55 Rexdale St, Toronto, ON L7J–L0H"
250963,Apple Airpods Pro 2 gen,1,249.99,10/29/21 10:50,"536 Milston St, Calgary, AB B3K–B5A"
250964,Screen Protector,1,15.49,10/27/21 10:12,"32 Albion St, Moncton, NB T9S–T7S"
250965,Lightning Charging Cable,1,23.99,10/08/21 13:46,"276 Ridge St, Toronto, ON L7J–L0H"
250966,27in Curve Monitor,1,889.99,10/12/21 10:24,"371 Pine St, Halifax, NS  B1Y–B5A"
250967,ThinkPad IdeaPad 3 laptop,1,649.99,10/02/21 19:44,"150 Maple St, Vancouver, BC R0K–R6W"
250968,Xiaomi PowerBank 10000 mAh,1,159,10/14/21 00:43,"152 13th St, Montreal, QC J0Y–H7M "
250969,Lenovo Tab Pro A11,1,455,10/05/21 10:14,"637 13th St, Calgary, AB B3K–B5A"
250970,Samsung Galaxy S22,1,829.99,10/10/21 20:38,"303 10th St, Toronto, ON L7J–L0H"
250971,USB-C Charging Cable,1,17.99,10/20/21 10:15,"791 10th St, Moncton, NB T9S–T7S"
250972,Lightning Charging Cable,1,23.99,10/27/21 21:20,"531 Dogwood St, Vancouver, BC R0K–R6W"
250973,Google ChromeBook A15,1,869.99,10/30/21 13:30,"781 7th St, Saskatoon, SK C1B-C1N"
250974,52in Wide Monitor,1,1899.99,10/04/21 16:59,"839 Milston St, Toronto, ON L7J–L0H"
250975,27in Curve Monitor,1,889.99,10/02/21 14:21,"194 Adams St, Vancouver, BC R0K–R6W"
250976,Samsung Galaxy S22,1,829.99,10/30/21 12:57,"364 11th St, Winnipeg, MB V3G–V4V"
250977,Xiaomi PowerBank 20000 mAh,1,249.99,10/12/21 22:48,"794 Milston St, Toronto, ON L7J–L0H"
250978,Samsung Galaxy S22,1,829.99,10/06/21 14:20,"898 Hickory St, Halifax, NS  B1Y–B5A"
250979,Lightning Charging Cable,1,23.99,10/26/21 18:19,"262 Jackson St, St. Johns, NL A0C–A2B"
250980,USB-C Charging Cable,1,17.99,10/09/21 14:57,"895 Hickory St, Calgary, AB B3K–B5A"
250981,Lightning Charging Cable,1,23.99,10/24/21 13:02,"899 Lakeview St, St. Johns, NL A0C–A2B"
250982,Apple Airpods Pro 2 gen,1,249.99,10/06/21 17:17,"991 Drive St, Charlottetown, PE S2V–S0A"
250983,Xiaomi PowerBank 20000 mAh,1,249.99,10/28/21 18:22,"99 4th St, Vancouver, BC R0K–R6W"
250984,USB-C Charging Cable,1,17.99,10/02/21 14:42,"928 Pylon St, Charlottetown, PE S2V–S0A"
250985,Asus VivoBook X478 laptop,1,1120,11/01/21 00:11,"684 5th St, Charlottetown, PE S2V–S0A"
250986,Delve Sound Pro Wireless Headphones,1,79.99,10/23/21 10:47,"461 Center St, Toronto, ON L7J–L0H"
250987,Samsung Galaxy Tab 8,1,679.99,10/28/21 09:09,"861 Warden Avenue St, Vancouver, BC R0K–R6W"
250988,Lightning Charging Cable,1,23.99,10/02/21 10:45,"623 5th St, Toronto, ON L7J–L0H"
250989,Lenovo Tab Pro A11,1,455,10/14/21 18:23,"332 6th St, Calgary, AB B3K–B5A"
250990,23in Curve Monitor,1,156.99,10/02/21 21:04,"42 Lakeview St, Calgary, AB B3K–B5A"
250991,Google Pixel Phone 7,1,799,10/01/21 11:10,"168 11th St, Vancouver, BC R0K–R6W"
250991,USB-C Charging Cable,1,17.99,10/01/21 11:10,"168 11th St, Vancouver, BC R0K–R6W"
250991,Apple iPhone 13 Pro Max,1,1549,10/01/21 11:10,"168 11th St, Vancouver, BC R0K–R6W"
250992,Apple iPhone 13 Pro Max,1,1549,10/14/21 21:59,"281 Robson St, Halifax, NS  B1Y–B5A"
250993,Screen Protector,1,15.49,10/06/21 11:52,"308 Rockwood St, Charlottetown, PE S2V–S0A"
250994,Lenovo Tab Pro A11,1,455,10/13/21 09:27,"788 Pine St, Winnipeg, MB V3G–V4V"
250995,Lightning Charging Cable,1,23.99,10/27/21 11:06,"290 Warden Avenue St, Toronto, ON L7J–L0H"
250996,Google Pixel Phone 7,1,799,10/18/21 16:13,"673 Rockwood St, Toronto, ON L7J–L0H"
250997,Google Pixel Phone 7,1,799,10/28/21 13:07,"833 10th St, Montreal, QC J0Y–H7M "
250998,Screen Protector,1,15.49,10/19/21 09:22,"99 Main St, Montreal, QC J0Y–H7M "
250999,Laptop holder,1,67.34,10/16/21 10:21,"223 9th St, Toronto, ON L7J–L0H"
251000,Asus VivoBook X478 laptop,1,1120,10/09/21 19:30,"855 Adams St, Toronto, ON L7J–L0H"
251001,Google ChromeBook A15,1,869.99,10/31/21 11:33,"228 Dogwood St, Toronto, ON L7J–L0H"
251002,BOSCH Dryer AS76,1,1349.0,10/08/21 14:31,"601 10th St, Toronto, ON L7J–L0H"
251003,USB-C Charging Cable,1,17.99,10/28/21 06:41,"931 6th St, Toronto, ON L7J–L0H"
251004,27in Curve Monitor,1,889.99,10/03/21 21:19,"13 South St, Toronto, ON L7J–L0H"
251005,Screen Protector,1,15.49,10/20/21 07:06,"166 5th St, Winnipeg, MB V3G–V4V"
251006,27in Curve Monitor,1,889.99,10/30/21 13:16,"625 Lakeview St, Halifax, NS  B1Y–B5A"
251007,Apple Airpods Pro 2 gen,1,249.99,10/02/21 16:02,"706 Canlish St, Halifax, NS  B1Y–B5A"
251008,Apple Airpods Pro 2 gen,1,249.99,10/23/21 13:16,"970 Whitecap St, Calgary, AB B3K–B5A"
251009,Lightning Charging Cable,1,23.99,10/03/21 07:42,"245 Ridge St, Calgary, AB B3K–B5A"
251010,Lightning Charging Cable,1,23.99,10/24/21 14:12,"424 10th St, Montreal, QC J0Y–H7M "
251011,USB-C Charging Cable,1,17.99,10/26/21 09:44,"888 7th St, Toronto, ON L7J–L0H"
251012,Apple iPhone 13 Pro Max,1,1549,10/24/21 14:55,"594 Lansdale St, St. Johns, NL A0C–A2B"
251013,Xiaomi PowerBank 10000 mAh,1,159,10/26/21 10:04,"276 9th St, Calgary, AB B3K–B5A"
251014,Lenovo Tab Pro A11,1,455,10/05/21 09:18,"61 Cherry St, Toronto, ON L7J–L0H"
251015,Asus Zenfone 8,1,449.99,10/03/21 13:17,"514 Warden Avenue St, Toronto, ON L7J–L0H"
251016,Lightning Charging Cable,1,23.99,10/28/21 20:57,"668 Marine  St, Charlottetown, PE S2V–S0A"
251017,Laptop holder,1,67.34,10/29/21 11:56,"114 Canlish St, Montreal, QC J0Y–H7M "
251018,Google Pixel Phone 7,1,799,10/26/21 13:56,"697 4th St, Vancouver, BC R0K–R6W"
251018,USB-C Charging Cable,1,17.99,10/26/21 13:56,"697 4th St, Vancouver, BC R0K–R6W"
251019,Samsung Galaxy Tab 8,1,679.99,10/23/21 16:36,"431 Radnor St, Toronto, ON L7J–L0H"
251020,Laptop holder,1,67.34,10/16/21 18:48,"910 Hickory St, Calgary, AB B3K–B5A"
251021,Asus VivoBook X478 laptop,1,1120,10/09/21 10:33,"22 4th St, Toronto, ON L7J–L0H"
251022,Laptop holder,1,67.34,10/25/21 23:06,"880 1st St, Calgary, AB B3K–B5A"
251023,27in Curve Monitor,1,889.99,10/09/21 10:31,"834 Park St, Montreal, QC J0Y–H7M "
251024,Samsung Galaxy S22,1,829.99,10/01/21 05:31,"224 Pylon St, Toronto, ON L7J–L0H"
251025,27in Curve Monitor,1,889.99,10/19/21 16:23,"650 Rockwood St, Calgary, AB B3K–B5A"
251026,27in Curve Monitor,1,889.99,10/10/21 15:22,"760 Georgia Avenue St, Vancouver, BC R0K–R6W"
251027,Screen Protector,2,15.49,10/20/21 12:31,"127 Canlish St, St. Johns, NL A0C–A2B"
251028,USB-C Charging Cable,1,17.99,10/15/21 12:46,"184 7th St, Toronto, ON L7J–L0H"
251029,Lightning Charging Cable,1,23.99,10/07/21 16:57,"226 Maple St, Calgary, AB B3K–B5A"
251030,Xiaomi PowerBank 20000 mAh,1,249.99,10/07/21 15:24,"799 Radnor St, Toronto, ON L7J–L0H"
251031,Apple Airpods Pro 2 gen,1,249.99,10/28/21 23:07,"676 Jefferson St, Vancouver, BC R0K–R6W"
251032,27in Curve Monitor,1,889.99,10/04/21 11:36,"535 Pylon St, Toronto, ON L7J–L0H"
251033,SQuality M8 Headphones,1,149.99,10/06/21 21:09,"884 Madison St, Toronto, ON L7J–L0H"
251034,Laptop holder,1,67.34,10/04/21 10:33,"505 Rexdale St, Montreal, QC J0Y–H7M "
251035,USB-C Charging Cable,1,17.99,10/16/21 19:42,"104 4th St, Vancouver, BC R0K–R6W"
251036,USB-C Charging Cable,1,17.99,10/02/21 09:41,"48 13th St, Winnipeg, MB V3G–V4V"
251037,USB-C Charging Cable,1,17.99,10/23/21 08:03,"700 11th St, Montreal, QC J0Y–H7M "
251038,Samsung Galaxy Tab 8,1,679.99,10/09/21 16:33,"999 Pine St, St. Johns, NL A0C–A2B"
251039,USB-C Charging Cable,1,17.99,10/22/21 10:10,"995 Maple St, Toronto, ON L7J–L0H"
251040,Lenovo Tab Pro A11,1,455,10/13/21 11:04,"135 8th St, Toronto, ON L7J–L0H"
