Order ID,Product name,Order quantity,Price,Order date,Purchase Address
276628,USB-C Charging Cable,1,17.99,12/19/21 20:53,"660 14th St, Calgary, AB B3K–B5A"
276629,Xiaomi PowerBank 20000 mAh,1,249.99,12/28/21 09:19,"47 Hickory St, Calgary, AB B3K–B5A"
276630,Google ChromeBook A15,1,869.99,12/31/21 13:12,"401 Center St, Toronto, ON L7J–L0H"
276631,Screen Protector,1,15.49,12/25/21 09:32,"747 12th St, Calgary, AB B3K–B5A"
276632,Google Pixel Phone 7,1,799.0,12/04/21 23:00,"345 14th St, Calgary, AB B3K–B5A"
276633,Asus ROG Phone 5,1,1459.0,12/12/21 15:31,"74 Lakeview St, Toronto, ON L7J–L0H"
276634,USB-C Charging Cable,1,17.99,12/06/21 09:48,"395 South St, Saskatoon, SK C1B-C1N"
276635,Xiaomi PowerBank 20000 mAh,1,249.99,12/05/21 22:29,"897 Highland St, Calgary, AB B3K–B5A"
276636,USB-C Charging Cable,1,17.99,12/16/21 15:08,"132 Railside St, St. Johns, NL A0C–A2B"
276637,Lightning Charging Cable,1,23.99,12/03/21 09:52,"969 Hickory St, Charlottetown, PE S2V–S0A"
276638,Apple iPhone 13 Pro Max,1,1549.0,12/28/21 18:12,"274 5th St, Montreal, QC J0Y–H7M "
276639,Apple Airpods Pro 2 gen,1,249.99,12/16/21 17:51,"878 South St, St. Johns, NL A0C–A2B"
276640,USB-C Charging Cable,1,17.99,12/15/21 01:37,"485 2nd St, Winnipeg, MB V3G–V4V"
276641,Lightning Charging Cable,1,23.99,12/21/21 19:16,"276 Radnor St, Toronto, ON L7J–L0H"
276642,Apple Airpods Pro 2 gen,1,249.99,12/04/21 19:13,"828 Marine  St, Toronto, ON L7J–L0H"
276643,Delve Sound Pro Wireless Headphones,1,79.99,12/07/21 10:34,"449 7th St, Calgary, AB B3K–B5A"
276644,Apple Airpods Pro 2 gen,1,249.99,12/22/21 11:54,"646 Pine St, Montreal, QC J0Y–H7M "
276645,Screen Protector,1,15.49,12/12/21 22:51,"510 Canlish St, Montreal, QC J0Y–H7M "
276646,Screen Protector,1,15.49,12/07/21 16:49,"67 Jackson St, Winnipeg, MB V3G–V4V"
276647,23in Curve Monitor,1,156.99,12/27/21 09:00,"303 4th St, Toronto, ON L7J–L0H"
276648,Samsung Galaxy Tab 8,1,679.99,12/15/21 18:47,"179 Canlish St, Halifax, NS  B1Y–B5A"
276649,ThinkPad IdeaPad 3 laptop,1,649.99,12/06/21 14:55,"75 6th St, Winnipeg, MB V3G–V4V"
276650,Laptop holder,1,67.34,12/08/21 06:47,"857 Cherry St, Halifax, NS  B1Y–B5A"
276651,Xiaomi PowerBank 10000 mAh,1,159.0,12/17/21 21:42,"789 Pylon St, Toronto, ON L7J–L0H"
276652,Google ChromeBook A15,1,869.99,12/14/21 12:01,"812 Park St, St. Johns, NL A0C–A2B"
276653,Lightning Charging Cable,1,23.99,12/20/21 14:58,"10 Main St, Montreal, QC J0Y–H7M "
276654,Lightning Charging Cable,1,23.99,12/28/21 18:04,"738 Cherry St, St. Johns, NL A0C–A2B"
276655,Laptop holder,1,67.34,12/12/21 07:47,"942 13th St, Vancouver, BC R0K–R6W"
276656,Google ChromeBook A15,1,869.99,12/29/21 16:24,"123 Railside St, Saskatoon, SK C1B-C1N"
276657,Lenovo Tab Pro A11,1,455.0,12/04/21 09:37,"391 Cherry St, Calgary, AB B3K–B5A"
276658,Screen Protector,1,15.49,12/12/21 12:21,"925 Radnor St, Halifax, NS  B1Y–B5A"
276659,Apple iPhone 13 Pro Max,1,1549.0,12/28/21 16:32,"104 9th St, Charlottetown, PE S2V–S0A"
276660,Lenovo Tab Pro A11,1,455.0,12/04/21 22:05,"169 6th St, Vancouver, BC R0K–R6W"
276661,Samsung Galaxy S22,1,829.99,12/25/21 22:13,"97 Ridge St, Halifax, NS  B1Y–B5A"
276662,Apple iPhone 13 Pro Max,1,1549.0,12/22/21 18:23,"547 Lansdale St, Calgary, AB B3K–B5A"
276662,SQuality M8 Headphones,1,149.99,12/22/21 18:23,"547 Lansdale St, Calgary, AB B3K–B5A"
276663,Lenovo Tab Pro A11,1,455.0,12/22/21 10:33,"141 Jefferson St, Charlottetown, PE S2V–S0A"
276664,Laptop holder,1,67.34,12/08/21 15:15,"535 North St, Toronto, ON L7J–L0H"
276665,Apple Airpods Pro 2 gen,1,249.99,12/14/21 10:44,"678 Rockwood St, St. Johns, NL A0C–A2B"
276666,23in Curve Monitor,1,156.99,12/26/21 19:12,"910 10th St, Toronto, ON L7J–L0H"
276667,SQuality M8 Headphones,1,149.99,12/10/21 12:20,"306 Lansdale St, Montreal, QC J0Y–H7M "
276668,Asus ROG Phone 5,1,1459.0,12/11/21 11:04,"412 Johnson St, Montreal, QC J0Y–H7M "
276669,Laptop holder,1,67.34,12/01/21 09:41,"468 Denman St, Calgary, AB B3K–B5A"
276670,Laptop holder,1,67.34,12/02/21 17:42,"264 Madison St, Toronto, ON L7J–L0H"
276671,Screen Protector,1,15.49,12/11/21 18:10,"346 Lakeview St, Vancouver, BC R0K–R6W"
276672,SQuality M8 Headphones,1,149.99,12/21/21 09:01,"914 Meadow St, Calgary, AB B3K–B5A"
276673,Lightning Charging Cable,1,23.99,12/14/21 13:32,"438 1st St, St. Johns, NL A0C–A2B"
276673,Asus Zenfone 8,1,449.99,12/14/21 13:32,"438 1st St, St. Johns, NL A0C–A2B"
,,,,,
276674,ThinkPad IdeaPad 3 laptop,1,649.99,12/07/21 09:35,"604 Robson St, Halifax, NS  B1Y–B5A"
276675,SQuality M8 Headphones,1,149.99,12/04/21 13:23,"970 10th St, Vancouver, BC R0K–R6W"
276676,Apple Airpods Pro 2 gen,1,249.99,12/22/21 17:46,"447 14th St, Halifax, NS  B1Y–B5A"
276677,Samsung Galaxy Tab 8,1,679.99,12/01/21 20:12,"94 9th St, Winnipeg, MB V3G–V4V"
276678,Samsung Galaxy Tab 8,1,679.99,12/20/21 00:13,"607 6th St, Toronto, ON L7J–L0H"
276679,Laptop holder,1,67.34,12/24/21 22:03,"247 6th St, Montreal, QC J0Y–H7M "
276680,Xiaomi PowerBank 10000 mAh,1,159,12/17/21 15:20,"208 Madison St, Toronto, ON L7J–L0H"
276681,SQuality M8 Headphones,1,149.99,12/02/21 13:24,"500 2nd St, Toronto, ON L7J–L0H"
276682,SQuality M8 Headphones,1,149.99,12/11/21 01:45,"931 Main St, Montreal, QC J0Y–H7M "
276683,SQuality M8 Headphones,1,149.99,12/01/21 20:42,"121 Lakeview St, Toronto, ON L7J–L0H"
276684,Samsung Galaxy Tab 8,1,679.99,12/07/21 19:30,"31 8th St, Winnipeg, MB V3G–V4V"
276685,USB-C Charging Cable,1,17.99,12/29/21 13:44,"269 Drive St, Toronto, ON L7J–L0H"
276686,Laptop holder,1,67.34,12/24/21 18:58,"536 Jackson St, Toronto, ON L7J–L0H"
276687,Apple Airpods Pro 2 gen,1,249.99,12/21/21 19:38,"26 Albion St, Vancouver, BC R0K–R6W"
276688,Lightning Charging Cable,1,23.99,12/15/21 01:35,"633 2nd St, Charlottetown, PE S2V–S0A"
276689,23in Curve Monitor,1,156.99,12/13/21 20:37,"509 Albion St, Toronto, ON L7J–L0H"
276690,Google Pixel Phone 7,1,799,12/14/21 08:59,"230 Pylon St, Calgary, AB B3K–B5A"
276691,Screen Protector,1,15.49,12/25/21 13:10,"692 Whitecap St, Halifax, NS  B1Y–B5A"
276692,Screen Protector,1,15.49,12/31/21 01:22,"876 Ridge St, Toronto, ON L7J–L0H"
276693,ThinkPad IdeaPad 3 laptop,1,649.99,12/05/21 22:11,"984 Maple St, Winnipeg, MB V3G–V4V"
276694,Delve Sound Pro Wireless Headphones,1,79.99,12/24/21 13:52,"783 Hickory St, Calgary, AB B3K–B5A"
276695,Laptop holder,2,67.34,12/23/21 13:34,"120 1st St, Winnipeg, MB V3G–V4V"
276696,Apple Airpods Pro 2 gen,1,249.99,12/27/21 17:31,"162 11th St, Toronto, ON L7J–L0H"
276697,SQuality M8 Headphones,1,149.99,12/03/21 13:07,"667 Jefferson St, Halifax, NS  B1Y–B5A"
276698,Apple Airpods Pro 2 gen,1,249.99,12/18/21 09:09,"648 Adams St, Moncton, NB T9S–T7S"
276699,Xiaomi PowerBank 10000 mAh,1,159,12/02/21 07:51,"501 Denman St, Halifax, NS  B1Y–B5A"
276700,USB-C Charging Cable,1,17.99,12/20/21 14:07,"853 7th St, St. Johns, NL A0C–A2B"
276701,Lenovo Tab Pro A11,1,455,01/01/22 02:38,"889 Rexdale St, St. Johns, NL A0C–A2B"
276702,Lightning Charging Cable,1,23.99,12/22/21 16:23,"284 Lansdale St, Calgary, AB B3K–B5A"
276703,USB-C Charging Cable,1,17.99,12/08/21 16:32,"250 Madison St, Winnipeg, MB V3G–V4V"
276704,Delve Sound Pro Wireless Headphones,1,79.99,12/16/21 16:03,"843 Ridge St, Calgary, AB B3K–B5A"
276705,ThinkPad IdeaPad 3 laptop,1,649.99,12/05/21 15:41,"524 South St, St. Johns, NL A0C–A2B"
276706,Delve Sound Pro Wireless Headphones,1,79.99,12/15/21 20:26,"24 Highland St, Charlottetown, PE S2V–S0A"
276707,SQuality M8 Headphones,1,149.99,12/07/21 07:27,"86 Park St, St. Johns, NL A0C–A2B"
276708,ThinkPad IdeaPad 3 laptop,1,649.99,12/15/21 22:16,"888 14th St, Montreal, QC J0Y–H7M "
276709,SQuality M8 Headphones,1,149.99,12/25/21 15:05,"425 Main St, Vancouver, BC R0K–R6W"
276710,Lightning Charging Cable,1,23.99,12/06/21 12:53,"856 Dogwood St, Calgary, AB B3K–B5A"
276711,23in Curve Monitor,1,156.99,12/04/21 16:13,"451 Drive St, St. Johns, NL A0C–A2B"
276712,USB-C Charging Cable,1,17.99,12/28/21 10:05,"649 Madison St, Moncton, NB T9S–T7S"
276713,Apple Airpods Pro 2 gen,1,249.99,12/14/21 13:20,"953 Denman St, Halifax, NS  B1Y–B5A"
276714,USB-C Charging Cable,1,17.99,12/16/21 13:21,"1 Denman St, Halifax, NS  B1Y–B5A"
276715,Apple Airpods Pro 2 gen,1,249.99,12/04/21 21:12,"681 Pylon St, Calgary, AB B3K–B5A"
276716,Laptop holder,1,67.34,12/14/21 12:46,"302 Meadow St, Montreal, QC J0Y–H7M "
276717,Xiaomi PowerBank 10000 mAh,1,159,12/31/21 10:08,"63 14th St, Vancouver, BC R0K–R6W"
276718,Samsung Galaxy Tab 8,1,679.99,12/28/21 19:59,"807 Denman St, Calgary, AB B3K–B5A"
276719,Lightning Charging Cable,1,23.99,12/30/21 14:12,"349 9th St, Vancouver, BC R0K–R6W"
276720,Laptop holder,1,67.34,12/17/21 21:48,"186 7th St, Toronto, ON L7J–L0H"
276721,Apple Airpods Pro 2 gen,1,249.99,12/25/21 00:22,"785 Ridge St, Montreal, QC J0Y–H7M "
276722,Asus VivoBook X478 laptop,1,1120,12/28/21 07:01,"19 Drive St, Montreal, QC J0Y–H7M "
276723,Laptop holder,1,67.34,12/27/21 15:26,"991 Main St, Halifax, NS  B1Y–B5A"
276724,27in Curve Monitor,1,889.99,12/27/21 16:21,"279 Madison St, Vancouver, BC R0K–R6W"
276725,27in Curve Monitor,1,889.99,12/28/21 14:15,"594 Center St, Vancouver, BC R0K–R6W"
276726,Lightning Charging Cable,1,23.99,12/05/21 10:20,"806 Albion St, Toronto, ON L7J–L0H"
276727,Lightning Charging Cable,1,23.99,12/05/21 15:13,"582 Park St, Winnipeg, MB V3G–V4V"
276728,27in Curve Monitor,1,889.99,12/19/21 12:24,"769 Robson St, Toronto, ON L7J–L0H"
276729,Apple iPhone 13 Pro Max,1,1549,12/23/21 23:17,"305 Cherry St, Toronto, ON L7J–L0H"
276729,SQuality M8 Headphones,1,149.99,12/23/21 23:17,"305 Cherry St, Toronto, ON L7J–L0H"
276730,USB-C Charging Cable,1,17.99,12/27/21 16:37,"118 Lakeview St, Halifax, NS  B1Y–B5A"
276731,Laptop holder,1,67.34,12/18/21 14:46,"426 12th St, Moncton, NB T9S–T7S"
276732,Laptop holder,1,67.34,12/30/21 23:40,"352 Whitecap St, Moncton, NB T9S–T7S"
276733,USB-C Charging Cable,1,17.99,12/23/21 14:02,"184 Rockwood St, Moncton, NB T9S–T7S"
276734,Asus VivoBook X478 laptop,1,1120,12/05/21 12:18,"178 Warden Avenue St, Calgary, AB B3K–B5A"
276735,Asus Zenfone 8,1,449.99,12/02/21 18:47,"756 Denman St, Toronto, ON L7J–L0H"
276736,Google Pixel Phone 7,1,799,12/21/21 07:09,"971 Hickory St, Calgary, AB B3K–B5A"
276736,USB-C Charging Cable,1,17.99,12/21/21 07:09,"971 Hickory St, Calgary, AB B3K–B5A"
276736,Screen Protector,1,15.49,12/21/21 07:09,"971 Hickory St, Calgary, AB B3K–B5A"
276737,Lenovo Tab Pro A11,1,455,12/18/21 23:22,"562 Lakeview St, Calgary, AB B3K–B5A"
276738,Asus VivoBook X478 laptop,1,1120,12/04/21 06:49,"531 Rockwood St, Halifax, NS  B1Y–B5A"
276739,Asus Zenfone 8,1,449.99,12/22/21 10:04,"289 Meadow St, Montreal, QC J0Y–H7M "
276740,Apple iPhone 13 Pro Max,1,1549,12/26/21 21:44,"719 4th St, Toronto, ON L7J–L0H"
276741,USB-C Charging Cable,1,17.99,12/19/21 18:24,"178 11th St, Moncton, NB T9S–T7S"
276742,Lightning Charging Cable,1,23.99,12/23/21 19:57,"16 10th St, Calgary, AB B3K–B5A"
276743,Screen Protector,1,15.49,12/19/21 11:46,"102 5th St, Halifax, NS  B1Y–B5A"
276744,ThinkPad IdeaPad 3 laptop,1,649.99,12/21/21 13:29,"650 9th St, Charlottetown, PE S2V–S0A"
276745,Apple Airpods Pro 2 gen,1,249.99,12/03/21 22:34,"95 4th St, Toronto, ON L7J–L0H"
276746,Google Pixel Phone 7,1,799,12/11/21 18:12,"483 5th St, Calgary, AB B3K–B5A"
276746,SQuality M8 Headphones,1,149.99,12/11/21 18:12,"483 5th St, Calgary, AB B3K–B5A"
276747,Lightning Charging Cable,1,23.99,12/11/21 19:10,"328 8th St, Montreal, QC J0Y–H7M "
276748,Apple Airpods Pro 2 gen,1,249.99,12/28/21 10:01,"162 Railside St, Halifax, NS  B1Y–B5A"
276749,Samsung Galaxy Tab 8,1,679.99,12/24/21 11:30,"118 Main St, Charlottetown, PE S2V–S0A"
276750,Google Pixel Phone 7,1,799,12/05/21 02:21,"21 4th St, Montreal, QC J0Y–H7M "
276750,SQuality M8 Headphones,1,149.99,12/05/21 02:21,"21 4th St, Montreal, QC J0Y–H7M "
276751,USB-C Charging Cable,1,17.99,12/30/21 10:08,"350 Ridge St, Toronto, ON L7J–L0H"
276752,USB-C Charging Cable,1,17.99,12/18/21 03:51,"473 1st St, Toronto, ON L7J–L0H"
276753,USB-C Charging Cable,1,17.99,12/11/21 15:28,"983 Rockwood St, Calgary, AB B3K–B5A"
276754,Asus ROG Phone 5,1,1459,12/13/21 00:31,"319 Whitecap St, Halifax, NS  B1Y–B5A"
276754,Screen Protector,1,15.49,12/13/21 00:31,"319 Whitecap St, Halifax, NS  B1Y–B5A"
276755,Laptop holder,1,67.34,12/12/21 13:36,"523 9th St, Calgary, AB B3K–B5A"
276756,USB-C Charging Cable,1,17.99,12/15/21 08:38,"134 4th St, Toronto, ON L7J–L0H"
276757,USB-C Charging Cable,1,17.99,12/27/21 17:06,"907 6th St, Calgary, AB B3K–B5A"
276758,Screen Protector,1,15.49,12/05/21 23:18,"790 Lansdale St, Halifax, NS  B1Y–B5A"
276759,Laptop holder,1,67.34,12/24/21 11:11,"661 Jefferson St, Winnipeg, MB V3G–V4V"
