Order ID,Product name,Order quantity,Price,Order date,Purchase Address
174128,USB-C Charging Cable,1,17.99,04/30/21 12:34,"321 Highland St, St. Johns, NL A0C–A2B"
174129,USB-C Charging Cable,1,17.99,04/28/21 13:43,"842 Center St, Moncton, NB T9S–T7S"
174130,Laptop holder,1,67.34,04/13/21 21:22,"95 Rockwood St, St. Johns, NL A0C–A2B"
Order ID,Product name,Order quantity,Price,Order date,Purchase Address
174131,Laptop holder,1,67.34,04/12/21 10:51,"278 Lakeview St, Moncton, NB T9S–T7S"
174132,Apple Airpods Pro 2 gen,1,249.99,04/05/21 16:28,"509 Drive St, Moncton, NB T9S–T7S"
174133,USB-C Charging Cable,1,17.99,04/17/21 21:00,"930 Canlish St, Montreal, QC J0Y–H7M "
174134,Delve Sound Pro Wireless Headphones,1,79.99,04/26/21 13:25,"139 4th St, Toronto, ON L7J–L0H"
174135,Laptop holder,1,67.34,04/15/21 22:22,"797 Lansdale St, Montreal, QC J0Y–H7M "
174136,Google Pixel Phone 7,1,799,04/26/21 18:48,"693 Warden Avenue St, Vancouver, BC R0K–R6W"
174137,Samsung Galaxy Tab 8,1,679.99,04/06/21 09:31,"196 11th St, Halifax, NS  B1Y–B5A"
174137,Delve Sound Pro Wireless Headphones,1,79.99,04/06/21 09:31,"196 11th St, Halifax, NS  B1Y–B5A"
174138,Laptop holder,1,67.34,04/15/21 19:45,"399 Jackson St, Toronto, ON L7J–L0H"
174139,23in Curve Monitor,1,156.99,04/09/21 12:19,"184 Lakeview St, Montreal, QC J0Y–H7M "
174140,SQuality M8 Headphones,1,149.99,04/17/21 22:46,"379 13th St, Montreal, QC J0Y–H7M "
174141,USB-C Charging Cable,1,17.99,04/11/21 17:40,"736 Warden Avenue St, Halifax, NS  B1Y–B5A"
Order ID,Product name,Order quantity,Price,Order date,Purchase Address
174142,Lightning Charging Cable,1,23.99,04/01/21 15:18,"592 Hickory St, Winnipeg, MB V3G–V4V"
174143,SQuality M8 Headphones,1,149.99,04/29/21 19:35,"185 Radnor St, Halifax, NS  B1Y–B5A"
174144,Laptop holder,1,67.34,04/26/21 23:43,"651 Jefferson St, Vancouver, BC R0K–R6W"
174145,Asus Zenfone 8,1,449.99,04/30/21 12:51,"888 1st St, Halifax, NS  B1Y–B5A"
174146,Delve Sound Pro Wireless Headphones,1,79.99,04/20/21 12:02,"728 Dogwood St, Vancouver, BC R0K–R6W"
174147,USB-C Charging Cable,1,17.99,04/01/21 09:10,"693 Pylon St, Calgary, AB B3K–B5A"
174148,SQuality M8 Headphones,1,149.99,04/24/21 02:31,"307 Georgia Avenue St, Toronto, ON L7J–L0H"
174149,Laptop holder,1,67.34,04/17/21 19:18,"2 Canlish St, Halifax, NS  B1Y–B5A"
174150,Samsung Galaxy S22,1,829.99,04/27/21 00:03,"19 Jefferson St, Toronto, ON L7J–L0H"
174151,Lightning Charging Cable,1,23.99,04/19/21 16:18,"330 Milston St, Moncton, NB T9S–T7S"
174152,Xiaomi PowerBank 10000 mAh,1,159,04/08/21 14:20,"531 Georgia Avenue St, Calgary, AB B3K–B5A"
174153,USB-C Charging Cable,1,17.99,04/29/21 14:09,"945 14th St, Saskatoon, SK C1B-C1N"
174154,Lightning Charging Cable,1,23.99,04/24/21 19:21,"645 Denman St, Moncton, NB T9S–T7S"
174155,Xiaomi PowerBank 10000 mAh,1,159,04/27/21 11:12,"879 Rexdale St, Winnipeg, MB V3G–V4V"
174156,Asus Zenfone 8,1,449.99,04/18/21 10:13,"762 Marine  St, Winnipeg, MB V3G–V4V"
174157,Screen Protector,1,15.49,04/19/21 10:52,"108 Adams St, Winnipeg, MB V3G–V4V"
174158,USB-C Charging Cable,1,17.99,04/14/21 06:51,"24 14th St, Moncton, NB T9S–T7S"
174159,Samsung Galaxy Tab 8,1,679.99,04/10/21 23:41,"759 Drive St, St. Johns, NL A0C–A2B"
174160,Screen Protector,1,15.49,04/19/21 22:14,"358 Milston St, St. Johns, NL A0C–A2B"
174161,Lightning Charging Cable,1,23.99,04/07/21 13:05,"609 Robson St, Halifax, NS  B1Y–B5A"
174162,Lightning Charging Cable,1,23.99,04/16/21 09:20,"564 Marine  St, Toronto, ON L7J–L0H"
174163,Laptop holder,1,67.34,04/20/21 13:53,"198 Pine St, St. Johns, NL A0C–A2B"
174164,ThinkPad IdeaPad 3 laptop,1,649.99,04/23/21 16:01,"872 Hickory St, Toronto, ON L7J–L0H"
174165,Samsung Galaxy S22,1,829.99,04/30/21 16:15,"491 Madison St, Calgary, AB B3K–B5A"
174166,Laptop holder,1,67.34,04/04/21 08:43,"847 Maple St, Charlottetown, PE S2V–S0A"
174167,ThinkPad IdeaPad 3 laptop,1,649.99,04/06/21 17:28,"678 Adams St, Moncton, NB T9S–T7S"
174168,Lightning Charging Cable,1,23.99,05/01/21 02:08,"467 Railside St, Winnipeg, MB V3G–V4V"
174169,Apple Airpods Pro 2 gen,1,249.99,04/08/21 22:20,"142 Cherry St, Calgary, AB B3K–B5A"
174170,Asus ROG Phone 5,1,1459,04/13/21 23:06,"561 5th St, Toronto, ON L7J–L0H"
174170,Screen Protector,1,15.49,04/13/21 23:06,"561 5th St, Toronto, ON L7J–L0H"
174171,Asus Zenfone 8,1,449.99,04/24/21 11:49,"899 Main St, Moncton, NB T9S–T7S"
174172,USB-C Charging Cable,1,17.99,04/22/21 23:04,"31 Marine  St, Calgary, AB B3K–B5A"
174173,Lightning Charging Cable,1,23.99,04/09/21 10:05,"558 9th St, Toronto, ON L7J–L0H"
174174,Asus Zenfone 8,1,449.99,04/11/21 18:47,"793 7th St, Montreal, QC J0Y–H7M "
174175,Laptop holder,1,67.34,04/14/21 13:00,"78 Johnson St, Toronto, ON L7J–L0H"
174176,Google Pixel Phone 7,1,799,04/16/21 18:44,"236 4th St, Winnipeg, MB V3G–V4V"
174177,USB-C Charging Cable,1,17.99,04/07/21 20:41,"902 Marine  St, Vancouver, BC R0K–R6W"
174178,Screen Protector,1,15.49,04/19/21 10:32,"195 South St, Toronto, ON L7J–L0H"
174179,USB-C Charging Cable,1,17.99,04/13/21 00:34,"654 14th St, Charlottetown, PE S2V–S0A"
174180,Google ChromeBook A15,1,869.99,04/07/21 23:03,"33 Warden Avenue St, Toronto, ON L7J–L0H"
174181,Google Pixel Phone 7,1,799,04/02/21 15:00,"392 Marine  St, Montreal, QC J0Y–H7M "
174182,Xiaomi PowerBank 20000 mAh,1,249.99,04/03/21 10:03,"909 Center St, Calgary, AB B3K–B5A"
174183,SQuality M8 Headphones,1,149.99,04/16/21 15:59,"48 Rockwood St, Charlottetown, PE S2V–S0A"
174184,Apple iPhone 13 Pro Max,1,1549,04/10/21 17:20,"626 Lansdale St, Toronto, ON L7J–L0H"
174184,Lightning Charging Cable,1,23.99,04/10/21 17:20,"626 Lansdale St, Toronto, ON L7J–L0H"
174185,ThinkPad IdeaPad 3 laptop,1,649.99,04/04/21 13:52,"561 South St, Winnipeg, MB V3G–V4V"
174186,Screen Protector,3,15.49,04/11/21 11:44,"823 Pylon St, Montreal, QC J0Y–H7M "
174187,Apple Airpods Pro 2 gen,1,249.99,04/25/21 12:49,"806 Rexdale St, St. Johns, NL A0C–A2B"
174188,USB-C Charging Cable,1,17.99,04/26/21 10:13,"162 Lansdale St, St. Johns, NL A0C–A2B"
174189,Xiaomi PowerBank 10000 mAh,1,159,04/18/21 18:31,"288 6th St, Montreal, QC J0Y–H7M "
174190,Google Pixel Phone 7,1,799,04/04/21 13:43,"857 Pylon St, Montreal, QC J0Y–H7M "
174191,Xiaomi PowerBank 10000 mAh,1,159,04/09/21 13:04,"63 8th St, Vancouver, BC R0K–R6W"
174192,Lightning Charging Cable,1,23.99,04/07/21 19:32,"350 Canlish St, Vancouver, BC R0K–R6W"
174193,Xiaomi PowerBank 10000 mAh,1,159,04/22/21 23:04,"116 Maple St, Halifax, NS  B1Y–B5A"
174194,USB-C Charging Cable,1,17.99,04/19/21 19:55,"62 Dogwood St, Moncton, NB T9S–T7S"
174195,Apple iPhone 13 Pro Max,1,1549,04/30/21 03:03,"270 Georgia Avenue St, Montreal, QC J0Y–H7M "
174195,Lightning Charging Cable,1,23.99,04/30/21 03:03,"270 Georgia Avenue St, Montreal, QC J0Y–H7M "
174195,USB-C Charging Cable,1,17.99,04/30/21 03:03,"270 Georgia Avenue St, Montreal, QC J0Y–H7M "
174196,Asus VivoBook X478 laptop,1,1120,04/05/21 22:36,"250 Jefferson St, Toronto, ON L7J–L0H"
174197,USB-C Charging Cable,1,17.99,04/28/21 20:52,"630 Park St, Winnipeg, MB V3G–V4V"
174198,Laptop holder,1,67.34,04/11/21 12:32,"462 7th St, Vancouver, BC R0K–R6W"
174199,Lightning Charging Cable,1,23.99,04/12/21 20:18,"235 South St, Calgary, AB B3K–B5A"
174200,ThinkPad IdeaPad 3 laptop,1,649.99,04/21/21 14:33,"703 2nd St, St. Johns, NL A0C–A2B"
174201,Xiaomi PowerBank 10000 mAh,1,159,04/15/21 08:28,"273 Whitecap St, Halifax, NS  B1Y–B5A"
174202,Apple Airpods Pro 2 gen,1,249.99,04/28/21 18:32,"740 Georgia Avenue St, Montreal, QC J0Y–H7M "
174203,Samsung Galaxy S22,1,829.99,04/20/21 16:55,"673 8th St, Toronto, ON L7J–L0H"
174204,Google Pixel Phone 7,1,799,04/17/21 16:28,"287 Warden Avenue St, Toronto, ON L7J–L0H"
174204,USB-C Charging Cable,1,17.99,04/17/21 16:28,"287 Warden Avenue St, Toronto, ON L7J–L0H"
174205,Google Pixel Phone 7,1,799,04/16/21 14:41,"638 Johnson St, Toronto, ON L7J–L0H"
174206,Apple Airpods Pro 2 gen,1,249.99,04/01/21 11:06,"262 Denman St, Halifax, NS  B1Y–B5A"
174207,Screen Protector,1,15.49,04/03/21 13:28,"412 Highland St, Toronto, ON L7J–L0H"
174208,Apple Airpods Pro 2 gen,1,249.99,04/03/21 21:03,"605 4th St, Montreal, QC J0Y–H7M "
174209,Google ChromeBook A15,1,869.99,04/16/21 09:07,"896 Railside St, Halifax, NS  B1Y–B5A"
174210,Apple iPhone 13 Pro Max,1,1549,04/08/21 20:36,"776 Milston St, Calgary, AB B3K–B5A"
174211,USB-C Charging Cable,1,17.99,04/21/21 13:15,"136 Park St, Winnipeg, MB V3G–V4V"
174212,Asus Zenfone 8,1,449.99,04/11/21 21:39,"711 Jefferson St, Moncton, NB T9S–T7S"
174213,23in Curve Monitor,1,156.99,04/09/21 13:21,"707 Lansdale St, St. Johns, NL A0C–A2B"
174214,Google ChromeBook A15,1,869.99,04/07/21 10:58,"221 Drive St, Toronto, ON L7J–L0H"
174215,Lightning Charging Cable,1,23.99,04/13/21 11:08,"73 Radnor St, Montreal, QC J0Y–H7M "
174216,Lenovo Tab Pro A11,1,455,04/01/21 11:42,"36 6th St, St. Johns, NL A0C–A2B"
174217,Xiaomi PowerBank 20000 mAh,1,249.99,04/03/21 11:20,"41 11th St, Toronto, ON L7J–L0H"
174218,SQuality M8 Headphones,1,149.99,04/02/21 23:59,"63 Ridge St, Moncton, NB T9S–T7S"
174219,USB-C Charging Cable,1,17.99,04/14/21 09:03,"335 Main St, Montreal, QC J0Y–H7M "
174220,Lenovo Tab Pro A11,1,455,04/11/21 13:30,"447 Georgia Avenue St, Toronto, ON L7J–L0H"
174221,Screen Protector,1,15.49,04/27/21 14:48,"687 Adams St, Toronto, ON L7J–L0H"
174222,Laptop holder,1,67.34,04/01/21 05:37,"960 2nd St, Toronto, ON L7J–L0H"
174223,Laptop holder,1,67.34,04/02/21 14:55,"244 Lansdale St, Toronto, ON L7J–L0H"
174224,52in Wide Monitor,1,1899.99,04/25/21 22:57,"440 11th St, Halifax, NS  B1Y–B5A"
174225,Laptop holder,1,67.34,04/07/21 15:13,"57 Whitecap St, Calgary, AB B3K–B5A"
174226,Lenovo Tab Pro A11,1,455,04/25/21 10:42,"607 Warden Avenue St, Toronto, ON L7J–L0H"
174227,Lightning Charging Cable,1,23.99,04/02/21 19:32,"173 North St, Halifax, NS  B1Y–B5A"
174228,Xiaomi PowerBank 10000 mAh,1,159,04/19/21 21:19,"638 Warden Avenue St, Vancouver, BC R0K–R6W"
174229,Asus VivoBook X478 laptop,1,1120,04/02/21 10:39,"586 Railside St, St. Johns, NL A0C–A2B"
174230,23in Curve Monitor,1,156.99,04/05/21 15:50,"93 Cherry St, Toronto, ON L7J–L0H"
174231,Google ChromeBook A15,1,869.99,04/12/21 18:27,"185 7th St, Calgary, AB B3K–B5A"
174232,27in Curve Monitor,1,889.99,04/11/21 18:14,"331 10th St, Halifax, NS  B1Y–B5A"
174233,Xiaomi PowerBank 10000 mAh,1,159,04/18/21 13:32,"89 Park St, Calgary, AB B3K–B5A"
174234,Apple Airpods Pro 2 gen,1,249.99,04/01/21 21:02,"927 11th St, Toronto, ON L7J–L0H"
174235,27in Curve Monitor,1,889.99,04/25/21 12:55,"259 Albion St, Montreal, QC J0Y–H7M "
174236,Screen Protector,1,15.49,04/26/21 14:48,"36 8th St, Toronto, ON L7J–L0H"
174237,Xiaomi PowerBank 20000 mAh,1,249.99,04/05/21 22:40,"67 Denman St, Montreal, QC J0Y–H7M "
174238,Delve Sound Pro Wireless Headphones,1,79.99,04/10/21 22:33,"344 Adams St, Halifax, NS  B1Y–B5A"
174239,Screen Protector,1,15.49,04/07/21 09:35,"932 Railside St, Toronto, ON L7J–L0H"
174240,Laptop holder,1,67.34,04/11/21 15:48,"79 4th St, Calgary, AB B3K–B5A"
174241,Xiaomi PowerBank 20000 mAh,1,249.99,04/15/21 16:32,"628 Main St, Calgary, AB B3K–B5A"
174242,Xiaomi PowerBank 10000 mAh,1,159,04/21/21 08:49,"50 Marine  St, Calgary, AB B3K–B5A"
174243,Lightning Charging Cable,1,23.99,04/27/21 11:23,"619 Dogwood St, Halifax, NS  B1Y–B5A"
174244,Google Pixel Phone 7,1,799,04/06/21 22:43,"81 8th St, Toronto, ON L7J–L0H"
174245,Screen Protector,1,15.49,04/14/21 11:44,"437 Jefferson St, Montreal, QC J0Y–H7M "
174246,Lenovo Tab Pro A11,1,455,04/30/21 11:41,"158 Park St, Montreal, QC J0Y–H7M "
174247,Lightning Charging Cable,1,23.99,04/21/21 09:55,"936 South St, Vancouver, BC R0K–R6W"
174247,Laptop holder,1,67.34,04/21/21 09:55,"936 South St, Vancouver, BC R0K–R6W"
174248,Lightning Charging Cable,1,23.99,04/24/21 19:59,"935 14th St, Montreal, QC J0Y–H7M "
174249,Google Pixel Phone 7,1,799,04/07/21 10:56,"924 Highland St, Halifax, NS  B1Y–B5A"
174250,Apple Airpods Pro 2 gen,1,249.99,04/05/21 05:04,"682 South St, Halifax, NS  B1Y–B5A"
174251,USB-C Charging Cable,2,17.99,04/06/21 11:00,"837 Rockwood St, Calgary, AB B3K–B5A"
174252,Google ChromeBook A15,1,869.99,04/02/21 17:24,"298 Ridge St, Calgary, AB B3K–B5A"
174253,Samsung Galaxy S22,1,829.99,04/02/21 11:38,"909 10th St, Halifax, NS  B1Y–B5A"
174253,Screen Protector,1,15.49,04/02/21 11:38,"909 10th St, Halifax, NS  B1Y–B5A"
174254,SQuality M8 Headphones,1,149.99,04/17/21 19:40,"646 Jefferson St, Halifax, NS  B1Y–B5A"
174255,Xiaomi PowerBank 20000 mAh,1,249.99,04/04/21 17:55,"561 Pylon St, Toronto, ON L7J–L0H"
174256,SQuality M8 Headphones,1,149.99,04/25/21 14:27,"486 Jackson St, St. Johns, NL A0C–A2B"
174257,Lightning Charging Cable,1,23.99,04/13/21 16:30,"616 Denman St, Toronto, ON L7J–L0H"
174258,USB-C Charging Cable,2,17.99,04/29/21 07:35,"405 Jackson St, Montreal, QC J0Y–H7M "
174259,SQuality M8 Headphones,1,149.99,04/05/21 18:10,"396 Meadow St, Halifax, NS  B1Y–B5A"
174260,Xiaomi PowerBank 10000 mAh,1,159,04/26/21 16:47,"784 Canlish St, Halifax, NS  B1Y–B5A"
174261,Laptop holder,1,67.34,04/30/21 10:16,"408 Radnor St, Winnipeg, MB V3G–V4V"
174262,52in Wide Monitor,1,1899.99,04/16/21 20:28,"882 Center St, Moncton, NB T9S–T7S"
174263,Xiaomi PowerBank 20000 mAh,1,249.99,04/06/21 05:34,"750 8th St, Moncton, NB T9S–T7S"
174264,Google Pixel Phone 7,1,799,04/21/21 12:16,"947 11th St, Calgary, AB B3K–B5A"
174264,USB-C Charging Cable,2,17.99,04/21/21 12:16,"947 11th St, Calgary, AB B3K–B5A"
174265,Lenovo Tab Pro A11,1,455,04/30/21 18:26,"720 Pine St, Calgary, AB B3K–B5A"
174266,Apple Airpods Pro 2 gen,1,249.99,04/25/21 11:50,"141 13th St, Calgary, AB B3K–B5A"
174267,Lightning Charging Cable,1,23.99,04/10/21 23:50,"373 Warden Avenue St, Calgary, AB B3K–B5A"
174268,Asus Zenfone 8,1,449.99,04/21/21 13:50,"963 Madison St, Toronto, ON L7J–L0H"
174269,Lightning Charging Cable,1,23.99,04/25/21 23:06,"486 Park St, Vancouver, BC R0K–R6W"
174270,Samsung Galaxy S22,1,829.99,05/01/21 01:04,"313 Madison St, Halifax, NS  B1Y–B5A"
174270,Screen Protector,1,15.49,05/01/21 01:04,"313 Madison St, Halifax, NS  B1Y–B5A"
174271,Xiaomi PowerBank 10000 mAh,1,159,04/27/21 17:26,"110 Lansdale St, Montreal, QC J0Y–H7M "
174272,SQuality M8 Headphones,1,149.99,04/09/21 21:29,"942 Railside St, Halifax, NS  B1Y–B5A"
174273,Lightning Charging Cable,1,23.99,04/23/21 13:29,"31 Canlish St, Winnipeg, MB V3G–V4V"
174274,Samsung Galaxy S22,1,829.99,04/28/21 07:31,"259 Albion St, Toronto, ON L7J–L0H"
174275,Xiaomi PowerBank 10000 mAh,1,159,04/16/21 23:25,"797 Lansdale St, St. Johns, NL A0C–A2B"
174276,23in Curve Monitor,1,156.99,04/04/21 14:04,"738 Highland St, St. Johns, NL A0C–A2B"
174276,Samsung Galaxy S22,1,829.99,04/04/21 14:04,"738 Highland St, St. Johns, NL A0C–A2B"
174277,Xiaomi PowerBank 10000 mAh,1,159,04/29/21 20:31,"711 13th St, Halifax, NS  B1Y–B5A"
174278,Samsung Galaxy S22,1,829.99,04/03/21 12:22,"299 Robson St, Montreal, QC J0Y–H7M "
174279,52in Wide Monitor,1,1899.99,04/03/21 11:22,"177 6th St, Vancouver, BC R0K–R6W"
174280,Apple iPhone 13 Pro Max,1,1549,04/17/21 14:33,"304 14th St, St. Johns, NL A0C–A2B"
174281,27in Curve Monitor,1,889.99,04/29/21 22:28,"938 Pine St, Calgary, AB B3K–B5A"
174282,Apple iPhone 13 Pro Max,1,1549,04/13/21 17:16,"305 9th St, Montreal, QC J0Y–H7M "
174283,SQuality M8 Headphones,1,149.99,04/27/21 19:18,"543 Highland St, St. Johns, NL A0C–A2B"
174284,Asus VivoBook X478 laptop,1,1120,04/17/21 14:32,"861 Adams St, Montreal, QC J0Y–H7M "
174285,27in Curve Monitor,1,889.99,04/21/21 08:27,"403 Lansdale St, Halifax, NS  B1Y–B5A"
174286,Xiaomi PowerBank 20000 mAh,1,249.99,04/20/21 22:06,"913 Hickory St, Halifax, NS  B1Y–B5A"
174287,Xiaomi PowerBank 20000 mAh,1,249.99,04/10/21 19:28,"928 Lakeview St, Moncton, NB T9S–T7S"
174288,Samsung Galaxy S22,1,829.99,04/20/21 11:57,"209 Ridge St, Moncton, NB T9S–T7S"
174289,SQuality M8 Headphones,1,149.99,04/04/21 19:10,"986 Marine  St, Winnipeg, MB V3G–V4V"
174290,USB-C Charging Cable,1,17.99,04/02/21 18:31,"430 Jefferson St, Moncton, NB T9S–T7S"
174291,Laptop holder,1,67.34,04/11/21 19:48,"684 1st St, Toronto, ON L7J–L0H"
174292,Laptop holder,1,67.34,04/27/21 10:54,"100 Milston St, Toronto, ON L7J–L0H"
174293,Xiaomi PowerBank 20000 mAh,1,249.99,04/09/21 19:54,"386 Canlish St, St. Johns, NL A0C–A2B"
174294,Laptop holder,1,67.34,04/05/21 15:59,"244 Canlish St, Halifax, NS  B1Y–B5A"
174295,Google ChromeBook A15,1,869.99,04/03/21 23:08,"565 Highland St, St. Johns, NL A0C–A2B"
174296,USB-C Charging Cable,1,17.99,04/23/21 13:00,"281 Hickory St, Toronto, ON L7J–L0H"
174297,Xiaomi PowerBank 10000 mAh,1,159,04/24/21 13:12,"932 10th St, Halifax, NS  B1Y–B5A"
174298,Lightning Charging Cable,1,23.99,04/14/21 14:16,"810 Milston St, Montreal, QC J0Y–H7M "
174299,Apple iPhone 13 Pro Max,1,1549,04/12/21 12:10,"416 Robson St, Moncton, NB T9S–T7S"
174300,23in Curve Monitor,1,156.99,04/21/21 15:14,"663 Lakeview St, Toronto, ON L7J–L0H"
174301,Lenovo Tab Pro A11,1,455,04/29/21 17:01,"859 9th St, Halifax, NS  B1Y–B5A"
174302,Delve Sound Pro Wireless Headphones,1,79.99,04/14/21 13:56,"435 14th St, St. Johns, NL A0C–A2B"
174303,Lightning Charging Cable,1,23.99,04/19/21 14:05,"964 Milston St, Vancouver, BC R0K–R6W"
174304,Asus ROG Phone 5,1,1459,04/14/21 10:44,"885 12th St, Charlottetown, PE S2V–S0A"
174305,Asus VivoBook X478 laptop,1,1120,04/29/21 16:16,"367 Johnson St, Halifax, NS  B1Y–B5A"
174306,Apple iPhone 13 Pro Max,1,1549,04/19/21 08:43,"937 Cherry St, Toronto, ON L7J–L0H"
174307,SQuality M8 Headphones,1,149.99,04/29/21 18:09,"928 1st St, Toronto, ON L7J–L0H"
174308,USB-C Charging Cable,1,17.99,04/12/21 21:01,"418 13th St, Calgary, AB B3K–B5A"
174309,Lightning Charging Cable,1,23.99,04/15/21 18:24,"165 Johnson St, Calgary, AB B3K–B5A"
174310,Apple Airpods Pro 2 gen,1,249.99,04/06/21 10:31,"223 Denman St, Calgary, AB B3K–B5A"
174311,Samsung Galaxy Tab 8,1,679.99,04/18/21 13:45,"86 Drive St, Toronto, ON L7J–L0H"
174312,Xiaomi PowerBank 10000 mAh,1,159,04/03/21 08:25,"155 Johnson St, Toronto, ON L7J–L0H"
174313,Xiaomi PowerBank 10000 mAh,1,159,04/22/21 05:57,"38 Warden Avenue St, Moncton, NB T9S–T7S"
174314,Xiaomi PowerBank 10000 mAh,1,159,04/21/21 19:28,"726 Highland St, Toronto, ON L7J–L0H"
174315,Apple iPhone 13 Pro Max,1,1549,04/26/21 14:34,"616 Center St, Halifax, NS  B1Y–B5A"
174316,Screen Protector,1,15.49,04/08/21 13:49,"68 6th St, Winnipeg, MB V3G–V4V"
174317,23in Curve Monitor,1,156.99,04/09/21 11:32,"942 Ridge St, St. Johns, NL A0C–A2B"
174318,Google ChromeBook A15,1,869.99,04/23/21 07:33,"27 Meadow St, Toronto, ON L7J–L0H"
174319,Asus Zenfone 8,1,449.99,04/26/21 14:51,"698 Milston St, Charlottetown, PE S2V–S0A"
174320,Delve Sound Pro Wireless Headphones,1,79.99,04/30/21 23:43,"163 Jackson St, Moncton, NB T9S–T7S"
