Order ID,Product name,Order quantity,Price,Order date,Purchase Address
164702,Apple Airpods Pro 2 gen,1,249.99,03/24/21 15:10,"471 1st St, Toronto, ON L7J–L0H"
164703,Screen Protector,2,15.49,03/07/21 12:38,"613 Lansdale St, Toronto, ON L7J–L0H"
164704,Lightning Charging Cable,1,23.99,03/27/21 22:10,"19 5th St, Toronto, ON L7J–L0H"
164705,USB-C Charging Cable,1,17.99,03/22/21 08:26,"540 Pylon St, St. Johns, NL A0C–A2B"
164706,Asus ROG Phone 5,1,1459.0,03/14/21 20:08,"529 Johnson St, Calgary, AB B3K–B5A"
164707,Asus VivoBook X478 laptop,1,1120.0,03/23/21 13:29,"485 2nd St, Halifax, NS  B1Y–B5A"
164708,Screen Protector,1,15.49,03/13/21 18:21,"920 Canlish St, Charlottetown, PE S2V–S0A"
164709,Google Pixel Phone 7,1,799.0,03/14/21 22:04,"662 Denman St, Toronto, ON L7J–L0H"
164710,Google Pixel Phone 7,1,799.0,03/07/21 23:16,"217 Radnor St, Toronto, ON L7J–L0H"
164711,Delve Sound Pro Wireless Headphones,1,79.99,03/31/21 19:26,"807 6th St, Calgary, AB B3K–B5A"
164712,Asus Zenfone 8,1,449.99,03/29/21 22:19,"247 North St, Halifax, NS  B1Y–B5A"
164713,Xiaomi PowerBank 20000 mAh,1,249.99,03/18/21 15:36,"309 9th St, Halifax, NS  B1Y–B5A"
164714,Asus VivoBook X478 laptop,1,1120.0,03/24/21 10:36,"723 Main St, Toronto, ON L7J–L0H"
164715,Delve Sound Pro Wireless Headphones,1,79.99,03/01/21 11:10,"447 Robson St, Calgary, AB B3K–B5A"
164716,LG Dishwasher XRA9,1,1599.0,03/02/21 15:35,"619 Radnor St, Montreal, QC J0Y–H7M "
164717,Lightning Charging Cable,1,23.99,03/06/21 22:12,"311 Jefferson St, Montreal, QC J0Y–H7M "
164718,USB-C Charging Cable,1,17.99,03/24/21 08:06,"698 Lansdale St, St. Johns, NL A0C–A2B"
164719,USB-C Charging Cable,1,17.99,03/16/21 18:19,"238 Pylon St, St. Johns, NL A0C–A2B"
164720,SQuality M8 Headphones,1,149.99,03/21/21 17:02,"666 Center St, Calgary, AB B3K–B5A"
164721,SQuality M8 Headphones,1,149.99,03/29/21 10:02,"162 12th St, Toronto, ON L7J–L0H"
164722,Screen Protector,1,15.49,03/12/21 15:49,"109 Albion St, Charlottetown, PE S2V–S0A"
164723,Screen Protector,1,15.49,03/28/21 21:35,"451 Park St, St. Johns, NL A0C–A2B"
164724,Asus VivoBook X478 laptop,1,1120.0,03/29/21 20:34,"635 Meadow St, Saskatoon, SK C1B-C1N"
164725,Google ChromeBook A15,1,869.99,03/09/21 19:57,"651 Madison St, Montreal, QC J0Y–H7M "
164726,Asus VivoBook X478 laptop,1,1120.0,03/12/21 05:26,"204 Main St, Toronto, ON L7J–L0H"
164727,Delve Sound Pro Wireless Headphones,1,79.99,03/09/21 23:02,"327 1st St, Winnipeg, MB V3G–V4V"
164728,Apple Airpods Pro 2 gen,1,249.99,03/20/21 09:02,"859 Dogwood St, Toronto, ON L7J–L0H"
164729,Lightning Charging Cable,1,23.99,03/06/21 12:28,"815 11th St, Winnipeg, MB V3G–V4V"
164730,Lightning Charging Cable,1,23.99,03/10/21 16:36,"179 Park St, Toronto, ON L7J–L0H"
164731,Google Pixel Phone 7,1,799.0,03/04/21 11:13,"825 14th St, Vancouver, BC R0K–R6W"
164732,Xiaomi PowerBank 10000 mAh,1,159.0,03/10/21 15:55,"19 Jackson St, Toronto, ON L7J–L0H"
164733,Laptop holder,1,67.34,03/22/21 18:15,"361 Cherry St, Calgary, AB B3K–B5A"
164734,23in Curve Monitor,1,156.99,03/23/21 19:10,"505 Jackson St, Montreal, QC J0Y–H7M "
164735,Lightning Charging Cable,1,23.99,03/15/21 19:06,"285 Albion St, St. Johns, NL A0C–A2B"
164736,Screen Protector,1,15.49,03/12/21 09:20,"518 8th St, Toronto, ON L7J–L0H"
164737,Apple Airpods Pro 2 gen,1,249.99,03/18/21 15:26,"566 Marine  St, Toronto, ON L7J–L0H"
164738,Apple iPhone 13 Pro Max,1,1549.0,04/01/21 00:08,"626 13th St, Halifax, NS  B1Y–B5A"
164739,Lenovo Tab Pro A11,1,455.0,03/23/21 13:00,"192 Robson St, Moncton, NB T9S–T7S"
164740,Screen Protector,2,15.49,03/02/21 18:31,"784 Robson St, St. Johns, NL A0C–A2B"
164741,Xiaomi PowerBank 20000 mAh,1,249.99,03/26/21 18:22,"180 Whitecap St, Toronto, ON L7J–L0H"
164742,SQuality M8 Headphones,1,149.99,03/18/21 22:10,"976 9th St, Montreal, QC J0Y–H7M "
164743,Google ChromeBook A15,1,869.99,03/16/21 13:12,"818 Robson St, Montreal, QC J0Y–H7M "
164744,Lenovo Tab Pro A11,1,455.0,03/27/21 09:02,"873 Maple St, Toronto, ON L7J–L0H"
164745,USB-C Charging Cable,1,17.99,03/24/21 18:58,"686 Center St, St. Johns, NL A0C–A2B"
164746,Google Pixel Phone 7,1,799.0,03/17/21 13:09,"201 Cherry St, Saskatoon, SK C1B-C1N"
164747,Google ChromeBook A15,1,869.99,03/24/21 18:18,"875 Highland St, St. Johns, NL A0C–A2B"
164748,Laptop holder,1,67.34,03/23/21 23:17,"378 Dogwood St, St. Johns, NL A0C–A2B"
164749,Apple Airpods Pro 2 gen,1,249.99,03/27/21 13:23,"926 Pylon St, Toronto, ON L7J–L0H"
164750,Samsung Galaxy Tab 8,1,679.99,03/31/21 21:55,"372 Radnor St, Winnipeg, MB V3G–V4V"
164751,52in Wide Monitor,1,1899.99,03/28/21 12:42,"44 South St, Toronto, ON L7J–L0H"
164752,Google ChromeBook A15,1,869.99,03/10/21 08:27,"933 Rexdale St, St. Johns, NL A0C–A2B"
164753,Samsung Galaxy Tab 8,1,679.99,03/19/21 15:41,"688 10th St, St. Johns, NL A0C–A2B"
164754,Google ChromeBook A15,1,869.99,03/11/21 21:46,"122 Lakeview St, Toronto, ON L7J–L0H"
164755,Lenovo Tab Pro A11,1,455.0,03/08/21 21:00,"225 Georgia Avenue St, Halifax, NS  B1Y–B5A"
164756,Apple Airpods Pro 2 gen,1,249.99,03/31/21 13:15,"324 10th St, Calgary, AB B3K–B5A"
164757,Asus VivoBook X478 laptop,1,1120.0,03/05/21 21:31,"683 Park St, Montreal, QC J0Y–H7M "
164758,Laptop holder,1,67.34,03/01/21 15:13,"963 Lansdale St, Halifax, NS  B1Y–B5A"
164759,23in Curve Monitor,1,156.99,03/13/21 16:15,"28 12th St, Winnipeg, MB V3G–V4V"
164760,USB-C Charging Cable,1,17.99,03/11/21 20:56,"80 7th St, Calgary, AB B3K–B5A"
164761,Google Pixel Phone 7,1,799.0,03/25/21 14:45,"719 North St, Toronto, ON L7J–L0H"
164761,USB-C Charging Cable,1,17.99,03/25/21 14:45,"719 North St, Toronto, ON L7J–L0H"
164761,SQuality M8 Headphones,1,149.99,03/25/21 14:45,"719 North St, Toronto, ON L7J–L0H"
164762,Google ChromeBook A15,1,869.99,03/18/21 13:07,"271 Canlish St, Winnipeg, MB V3G–V4V"
164763,Google ChromeBook A15,1,869.99,03/11/21 08:23,"355 Warden Avenue St, Toronto, ON L7J–L0H"
164764,Lenovo Tab Pro A11,1,455.0,03/16/21 17:23,"985 Albion St, Toronto, ON L7J–L0H"
164765,USB-C Charging Cable,1,17.99,03/05/21 17:18,"455 Main St, Montreal, QC J0Y–H7M "
164766,Samsung Galaxy Tab 8,1,679.99,03/28/21 20:55,"370 Robson St, Toronto, ON L7J–L0H"
164767,Google ChromeBook A15,1,869.99,03/24/21 22:28,"858 7th St, St. Johns, NL A0C–A2B"
164768,ThinkPad IdeaPad 3 laptop,1,649.99,03/13/21 18:42,"239 Lakeview St, Winnipeg, MB V3G–V4V"
164769,SQuality M8 Headphones,1,149.99,03/14/21 08:05,"316 13th St, Moncton, NB T9S–T7S"
164770,Laptop holder,1,67.34,03/14/21 01:03,"331 4th St, Toronto, ON L7J–L0H"
164771,Apple Airpods Pro 2 gen,1,249.99,03/07/21 13:15,"856 Madison St, Calgary, AB B3K–B5A"
164772,Lenovo Tab Pro A11,1,455.0,03/12/21 02:29,"104 Marine  St, St. Johns, NL A0C–A2B"
164773,Delve Sound Pro Wireless Headphones,1,79.99,03/28/21 11:00,"978 North St, Moncton, NB T9S–T7S"
164774,Xiaomi PowerBank 20000 mAh,1,249.99,03/09/21 23:40,"869 Railside St, Calgary, AB B3K–B5A"
164775,Lightning Charging Cable,1,23.99,03/14/21 04:49,"547 Drive St, Vancouver, BC R0K–R6W"
164776,Lightning Charging Cable,1,23.99,03/07/21 05:22,"780 Adams St, Toronto, ON L7J–L0H"
164777,Asus VivoBook X478 laptop,1,1120.0,03/11/21 10:29,"890 10th St, St. Johns, NL A0C–A2B"
164778,Apple Airpods Pro 2 gen,1,249.99,03/02/21 08:40,"683 11th St, Halifax, NS  B1Y–B5A"
164779,Laptop holder,1,67.34,03/13/21 07:54,"349 Canlish St, Toronto, ON L7J–L0H"
164780,USB-C Charging Cable,1,17.99,03/02/21 18:57,"4 11th St, Winnipeg, MB V3G–V4V"
164781,Google ChromeBook A15,1,869.99,03/02/21 11:49,"669 Lansdale St, Calgary, AB B3K–B5A"
164782,Screen Protector,1,15.49,03/25/21 19:17,"273 11th St, Halifax, NS  B1Y–B5A"
164783,USB-C Charging Cable,1,17.99,03/05/21 11:09,"499 Cherry St, Calgary, AB B3K–B5A"
164784,USB-C Charging Cable,1,17.99,03/22/21 15:47,"86 Jefferson St, Montreal, QC J0Y–H7M "
164785,Laptop holder,1,67.34,03/22/21 18:08,"12 10th St, Montreal, QC J0Y–H7M "
164786,USB-C Charging Cable,1,17.99,03/15/21 05:07,"174 Drive St, Calgary, AB B3K–B5A"
164787,USB-C Charging Cable,1,17.99,03/15/21 12:08,"175 7th St, Halifax, NS  B1Y–B5A"
164788,Laptop holder,1,67.34,03/29/21 16:42,"716 14th St, Halifax, NS  B1Y–B5A"
164789,23in Curve Monitor,1,156.99,03/29/21 16:04,"805 Hickory St, Calgary, AB B3K–B5A"
164790,Delve Sound Pro Wireless Headphones,1,79.99,03/07/21 11:32,"912 1st St, Halifax, NS  B1Y–B5A"
164791,Google Pixel Phone 7,1,799.0,03/02/21 15:56,"77 2nd St, Charlottetown, PE S2V–S0A"
164792,Samsung Galaxy Tab 8,1,679.99,03/25/21 18:11,"864 Johnson St, Moncton, NB T9S–T7S"
164793,Xiaomi PowerBank 10000 mAh,1,159.0,03/07/21 23:50,"839 5th St, Winnipeg, MB V3G–V4V"
164794,Asus Zenfone 8,1,449.99,03/05/21 09:46,"602 Georgia Avenue St, Toronto, ON L7J–L0H"
164795,ThinkPad IdeaPad 3 laptop,1,649.99,03/01/21 18:04,"464 Cherry St, Toronto, ON L7J–L0H"
164796,Apple Airpods Pro 2 gen,1,249.99,03/12/21 18:08,"117 South St, Calgary, AB B3K–B5A"
164797,Lightning Charging Cable,1,23.99,03/12/21 10:34,"348 Pylon St, Vancouver, BC R0K–R6W"
164798,Screen Protector,1,15.49,03/23/21 20:29,"321 1st St, Halifax, NS  B1Y–B5A"
164799,Laptop holder,1,67.34,03/12/21 19:27,"814 4th St, Vancouver, BC R0K–R6W"
164800,Asus VivoBook X478 laptop,1,1120.0,03/27/21 19:43,"294 Meadow St, Winnipeg, MB V3G–V4V"
164801,SQuality M8 Headphones,1,149.99,03/17/21 13:26,"795 North St, Vancouver, BC R0K–R6W"
164802,Lightning Charging Cable,1,23.99,03/23/21 15:07,"285 Maple St, Calgary, AB B3K–B5A"
164803,Samsung Galaxy S22,1,829.99,03/28/21 14:41,"482 4th St, Moncton, NB T9S–T7S"
164803,Screen Protector,1,15.49,03/28/21 14:41,"482 4th St, Moncton, NB T9S–T7S"
164804,Laptop holder,1,67.34,03/06/21 11:55,"927 South St, St. Johns, NL A0C–A2B"
164805,52in Wide Monitor,1,1899.99,03/09/21 09:28,"186 Center St, Halifax, NS  B1Y–B5A"
164806,Xiaomi PowerBank 20000 mAh,1,249.99,03/06/21 20:32,"136 Lakeview St, Calgary, AB B3K–B5A"
164807,SQuality M8 Headphones,1,149.99,03/11/21 20:33,"802 Center St, Toronto, ON L7J–L0H"
164808,Lenovo Tab Pro A11,1,455.0,03/05/21 11:27,"274 Railside St, Toronto, ON L7J–L0H"
164809,Apple Airpods Pro 2 gen,1,249.99,03/06/21 13:25,"756 Meadow St, St. Johns, NL A0C–A2B"
164809,23in Curve Monitor,1,156.99,03/06/21 13:25,"756 Meadow St, St. Johns, NL A0C–A2B"
164810,Google ChromeBook A15,1,869.99,03/09/21 11:05,"543 Rexdale St, Calgary, AB B3K–B5A"
164811,Lightning Charging Cable,1,23.99,03/02/21 19:04,"240 Madison St, Vancouver, BC R0K–R6W"
164812,Screen Protector,1,15.49,03/19/21 17:08,"478 Ridge St, Toronto, ON L7J–L0H"
164813,Apple Airpods Pro 2 gen,1,249.99,03/05/21 11:49,"636 Jackson St, Winnipeg, MB V3G–V4V"
164814,Lightning Charging Cable,1,23.99,03/14/21 14:41,"328 Lansdale St, Montreal, QC J0Y–H7M "
164815,Lightning Charging Cable,1,23.99,03/29/21 22:24,"705 Ridge St, Halifax, NS  B1Y–B5A"
164816,Apple Airpods Pro 2 gen,1,249.99,03/31/21 22:20,"71 4th St, Montreal, QC J0Y–H7M "
164817,Apple Airpods Pro 2 gen,1,249.99,03/11/21 23:57,"184 Rockwood St, Toronto, ON L7J–L0H"
164818,USB-C Charging Cable,1,17.99,03/06/21 20:24,"520 Lansdale St, Toronto, ON L7J–L0H"
164819,Xiaomi PowerBank 10000 mAh,1,159.0,03/24/21 12:03,"777 6th St, Halifax, NS  B1Y–B5A"
164820,Screen Protector,1,15.49,03/18/21 10:20,"987 11th St, Toronto, ON L7J–L0H"
164821,USB-C Charging Cable,1,17.99,03/20/21 23:32,"799 1st St, Toronto, ON L7J–L0H"
164822,Lightning Charging Cable,1,23.99,03/26/21 20:10,"25 Cherry St, St. Johns, NL A0C–A2B"
164823,Laptop holder,1,67.34,03/29/21 18:46,"637 Albion St, Halifax, NS  B1Y–B5A"
164824,Screen Protector,1,15.49,03/20/21 12:20,"711 Pine St, Montreal, QC J0Y–H7M "
164825,Lightning Charging Cable,1,23.99,03/05/21 14:51,"2 9th St, Calgary, AB B3K–B5A"
164826,Lenovo Tab Pro A11,1,455.0,03/11/21 13:57,"389 Albion St, Charlottetown, PE S2V–S0A"
164827,SQuality M8 Headphones,1,149.99,03/27/21 18:50,"278 10th St, St. Johns, NL A0C–A2B"
164828,Lightning Charging Cable,1,23.99,03/22/21 16:14,"301 Jackson St, Charlottetown, PE S2V–S0A"
164829,Apple Airpods Pro 2 gen,1,249.99,03/04/21 10:06,"786 Jackson St, Vancouver, BC R0K–R6W"
164830,Screen Protector,1,15.49,03/08/21 11:23,"70 Denman St, Toronto, ON L7J–L0H"
164831,SQuality M8 Headphones,1,149.99,03/12/21 07:05,"879 Lansdale St, Vancouver, BC R0K–R6W"
164832,SQuality M8 Headphones,1,149.99,03/09/21 17:25,"294 Maple St, Toronto, ON L7J–L0H"
164833,USB-C Charging Cable,1,17.99,03/02/21 23:49,"970 14th St, Montreal, QC J0Y–H7M "
164834,Lenovo Tab Pro A11,1,455.0,03/03/21 10:09,"28 Johnson St, Calgary, AB B3K–B5A"
164835,Lightning Charging Cable,1,23.99,03/12/21 12:30,"583 5th St, Vancouver, BC R0K–R6W"
164836,Laptop holder,1,67.34,03/19/21 18:31,"16 Ridge St, Toronto, ON L7J–L0H"
164837,Laptop holder,1,67.34,03/17/21 17:14,"404 Rockwood St, Halifax, NS  B1Y–B5A"
164838,Delve Sound Pro Wireless Headphones,1,79.99,03/02/21 19:54,"476 9th St, Charlottetown, PE S2V–S0A"
164839,Asus VivoBook X478 laptop,1,1120.0,03/05/21 18:22,"372 Adams St, Calgary, AB B3K–B5A"
164840,Laptop holder,1,67.34,03/17/21 00:01,"209 Rexdale St, Montreal, QC J0Y–H7M "
164841,USB-C Charging Cable,1,17.99,03/30/21 01:38,"673 Hickory St, Toronto, ON L7J–L0H"
164842,Screen Protector,1,15.49,03/28/21 07:02,"208 Madison St, Halifax, NS  B1Y–B5A"
164843,27in Curve Monitor,1,889.99,03/11/21 10:41,"560 Maple St, Charlottetown, PE S2V–S0A"
164844,Laptop holder,1,67.34,03/03/21 13:08,"390 Johnson St, Montreal, QC J0Y–H7M "
164845,Google Pixel Phone 7,1,799.0,03/02/21 22:35,"803 Maple St, Toronto, ON L7J–L0H"
164846,Lightning Charging Cable,1,23.99,03/31/21 16:42,"703 Adams St, Toronto, ON L7J–L0H"
164847,Lightning Charging Cable,1,23.99,03/23/21 14:39,"682 Meadow St, Toronto, ON L7J–L0H"
164848,Samsung Galaxy S22,1,829.99,03/31/21 15:28,"445 Meadow St, Charlottetown, PE S2V–S0A"
164849,Apple Airpods Pro 2 gen,1,249.99,03/01/21 22:04,"558 Albion St, Calgary, AB B3K–B5A"
164850,Samsung Galaxy S22,1,829.99,03/14/21 09:33,"448 1st St, St. Johns, NL A0C–A2B"
164851,Google Pixel Phone 7,1,799.0,03/24/21 19:24,"139 4th St, Saskatoon, SK C1B-C1N"
164852,27in Curve Monitor,1,889.99,03/10/21 07:26,"966 Albion St, Toronto, ON L7J–L0H"
164853,Laptop holder,1,67.34,03/19/21 22:10,"304 Ridge St, Toronto, ON L7J–L0H"
164854,USB-C Charging Cable,1,17.99,03/02/21 21:41,"302 Lakeview St, Calgary, AB B3K–B5A"
164855,Lightning Charging Cable,1,23.99,03/16/21 17:55,"153 Radnor St, Calgary, AB B3K–B5A"
164856,Apple Airpods Pro 2 gen,1,249.99,03/05/21 06:28,"652 Ridge St, Toronto, ON L7J–L0H"
164857,ThinkPad IdeaPad 3 laptop,1,649.99,03/20/21 14:45,"514 Madison St, Calgary, AB B3K–B5A"
164858,Google Pixel Phone 7,1,799.0,03/03/21 09:07,"406 Johnson St, Winnipeg, MB V3G–V4V"
164858,USB-C Charging Cable,1,17.99,03/03/21 09:07,"406 Johnson St, Winnipeg, MB V3G–V4V"
164859,Xiaomi PowerBank 20000 mAh,1,249.99,03/23/21 01:35,"52 Highland St, Vancouver, BC R0K–R6W"
164860,Delve Sound Pro Wireless Headphones,1,79.99,03/06/21 14:51,"503 Milston St, Toronto, ON L7J–L0H"
164861,USB-C Charging Cable,1,17.99,03/26/21 20:26,"931 Denman St, Calgary, AB B3K–B5A"
164862,SQuality M8 Headphones,1,149.99,03/14/21 05:06,"715 10th St, Moncton, NB T9S–T7S"
164862,Xiaomi PowerBank 10000 mAh,1,159.0,03/14/21 05:06,"715 10th St, Moncton, NB T9S–T7S"
164863,Delve Sound Pro Wireless Headphones,1,79.99,03/03/21 11:34,"704 Railside St, Moncton, NB T9S–T7S"
164864,Lightning Charging Cable,1,23.99,03/10/21 01:41,"651 Robson St, St. Johns, NL A0C–A2B"
164865,Lenovo Tab Pro A11,1,455.0,03/22/21 08:22,"101 Cherry St, Toronto, ON L7J–L0H"
164865,Laptop holder,1,67.34,03/22/21 08:22,"101 Cherry St, Toronto, ON L7J–L0H"
164866,Google ChromeBook A15,1,869.99,03/04/21 18:36,"355 Ridge St, Toronto, ON L7J–L0H"
164867,Samsung Galaxy S22,1,829.99,03/18/21 16:25,"737 South St, Halifax, NS  B1Y–B5A"
164868,Laptop holder,1,67.34,03/02/21 16:55,"255 Rockwood St, Montreal, QC J0Y–H7M "
164869,Laptop holder,1,67.34,03/02/21 16:23,"171 Radnor St, Toronto, ON L7J–L0H"
164870,Apple Airpods Pro 2 gen,1,249.99,03/18/21 12:22,"220 4th St, Moncton, NB T9S–T7S"
164871,USB-C Charging Cable,1,17.99,03/19/21 20:00,"314 4th St, Montreal, QC J0Y–H7M "
164872,Asus Zenfone 8,1,449.99,03/17/21 15:05,"840 Meadow St, St. Johns, NL A0C–A2B"
164873,Lightning Charging Cable,1,23.99,03/27/21 14:35,"340 Robson St, Moncton, NB T9S–T7S"
164874,Lightning Charging Cable,1,23.99,03/02/21 18:43,"843 10th St, Calgary, AB B3K–B5A"
164875,Apple Airpods Pro 2 gen,1,249.99,03/18/21 16:47,"709 North St, Halifax, NS  B1Y–B5A"
164876,Xiaomi PowerBank 10000 mAh,1,159.0,03/27/21 13:47,"420 Highland St, Toronto, ON L7J–L0H"
164877,Delve Sound Pro Wireless Headphones,1,79.99,03/06/21 18:04,"861 North St, Toronto, ON L7J–L0H"
164878,Lenovo Tab Pro A11,1,455.0,03/12/21 10:55,"24 2nd St, Montreal, QC J0Y–H7M "
164879,USB-C Charging Cable,1,17.99,03/08/21 19:37,"624 4th St, Vancouver, BC R0K–R6W"
164880,Screen Protector,1,15.49,03/07/21 16:29,"161 Jefferson St, Toronto, ON L7J–L0H"
164881,Laptop holder,1,67.34,03/22/21 08:28,"479 Albion St, Moncton, NB T9S–T7S"
164882,Asus Zenfone 8,1,449.99,03/12/21 11:51,"373 Rockwood St, Vancouver, BC R0K–R6W"
164883,23in Curve Monitor,1,156.99,03/03/21 09:46,"243 Rexdale St, Halifax, NS  B1Y–B5A"
164884,Lightning Charging Cable,1,23.99,03/21/21 14:16,"563 Cherry St, Montreal, QC J0Y–H7M "
164885,Lightning Charging Cable,1,23.99,03/06/21 21:29,"55 Denman St, Toronto, ON L7J–L0H"
164886,Apple Airpods Pro 2 gen,1,249.99,03/20/21 09:57,"565 Johnson St, Charlottetown, PE S2V–S0A"
164887,Delve Sound Pro Wireless Headphones,1,79.99,03/25/21 00:40,"347 2nd St, Toronto, ON L7J–L0H"
164888,Samsung Galaxy Tab 8,1,679.99,03/16/21 18:58,"647 4th St, St. Johns, NL A0C–A2B"
164889,Lenovo Tab Pro A11,1,455.0,03/12/21 22:44,"44 Cherry St, Charlottetown, PE S2V–S0A"
164890,Google Pixel Phone 7,1,799.0,03/31/21 22:22,"52 6th St, Calgary, AB B3K–B5A"
164890,Screen Protector,2,15.49,03/31/21 22:22,"52 6th St, Calgary, AB B3K–B5A"
164891,USB-C Charging Cable,1,17.99,03/14/21 18:20,"385 Albion St, Calgary, AB B3K–B5A"
164892,SQuality M8 Headphones,1,149.99,03/10/21 17:24,"694 North St, Winnipeg, MB V3G–V4V"
164893,Samsung Galaxy S22,1,829.99,03/12/21 15:28,"674 Whitecap St, Winnipeg, MB V3G–V4V"
164893,SQuality M8 Headphones,2,149.99,03/12/21 15:28,"674 Whitecap St, Winnipeg, MB V3G–V4V"
164894,Samsung Galaxy Tab 8,1,679.99,03/07/21 11:26,"519 Warden Avenue St, Moncton, NB T9S–T7S"
164895,Laptop holder,1,67.34,03/14/21 01:36,"380 Lakeview St, Toronto, ON L7J–L0H"
164896,Asus VivoBook X478 laptop,1,1120.0,03/10/21 09:14,"702 Marine  St, Calgary, AB B3K–B5A"
164897,Lightning Charging Cable,1,23.99,03/29/21 10:49,"433 8th St, Montreal, QC J0Y–H7M "
164898,USB-C Charging Cable,2,17.99,03/30/21 00:00,"428 Jackson St, St. Johns, NL A0C–A2B"
164899,23in Curve Monitor,1,156.99,03/09/21 19:18,"59 Madison St, St. Johns, NL A0C–A2B"
164900,Laptop holder,2,67.34,03/18/21 12:03,"690 Pine St, Halifax, NS  B1Y–B5A"
164901,Google Pixel Phone 7,1,799.0,03/23/21 13:07,"175 7th St, Montreal, QC J0Y–H7M "
164902,Asus ROG Phone 5,1,1459.0,03/03/21 19:04,"284 Drive St, Toronto, ON L7J–L0H"
164902,SQuality M8 Headphones,1,149.99,03/03/21 19:04,"284 Drive St, Toronto, ON L7J–L0H"
164903,Lightning Charging Cable,1,23.99,03/01/21 15:20,"66 Meadow St, Toronto, ON L7J–L0H"
164904,Asus ROG Phone 5,1,1459.0,03/28/21 10:36,"433 Center St, Vancouver, BC R0K–R6W"
164905,Laptop holder,1,67.34,03/14/21 12:01,"292 Meadow St, Montreal, QC J0Y–H7M "
164906,Laptop holder,1,67.34,03/22/21 01:16,"788 10th St, St. Johns, NL A0C–A2B"
164906,Google ChromeBook A15,1,869.99,03/22/21 01:16,"788 10th St, St. Johns, NL A0C–A2B"
164907,Samsung Galaxy S22,1,829.99,03/15/21 21:48,"885 Main St, Toronto, ON L7J–L0H"
164908,Lightning Charging Cable,1,23.99,03/30/21 17:59,"245 Johnson St, St. Johns, NL A0C–A2B"
164909,USB-C Charging Cable,1,17.99,03/11/21 19:36,"481 Canlish St, Moncton, NB T9S–T7S"
164910,52in Wide Monitor,1,1899.99,03/13/21 10:29,"618 Adams St, Moncton, NB T9S–T7S"
164911,Samsung Galaxy S22,1,829.99,03/12/21 13:03,"348 North St, Winnipeg, MB V3G–V4V"
164912,Asus VivoBook X478 laptop,1,1120.0,03/28/21 19:38,"318 Adams St, Winnipeg, MB V3G–V4V"
164913,Google Pixel Phone 7,1,799.0,03/22/21 13:54,"258 Whitecap St, Toronto, ON L7J–L0H"
164914,Laptop holder,1,67.34,03/01/21 11:10,"269 Highland St, Halifax, NS  B1Y–B5A"
164915,Samsung Galaxy Tab 8,1,679.99,03/23/21 20:01,"474 Pine St, Calgary, AB B3K–B5A"
164916,Google Pixel Phone 7,1,799.0,03/21/21 17:16,"488 Park St, St. Johns, NL A0C–A2B"
164916,Screen Protector,1,15.49,03/21/21 17:16,"488 Park St, St. Johns, NL A0C–A2B"
164916,Xiaomi PowerBank 10000 mAh,1,159.0,03/21/21 17:16,"488 Park St, St. Johns, NL A0C–A2B"
